,No.,Name,Position,Year,Height,Goals,Assists,Ds,Turns,url,Team,Seed,UpperName
20,59,Liam Kreiss,,,,2,4,1,11,/events/teams/?EventTeamId=IGNUWvc9jnc8NuMB%2bcI1lfWYE6dzgi0%2fAph3C3mCyQE%3d,California,17,LIAM KREISS
21,77,Brian Kooperberg,,,,2,0,6,2,/events/teams/?EventTeamId=IGNUWvc9jnc8NuMB%2bcI1lfWYE6dzgi0%2fAph3C3mCyQE%3d,California,17,BRIAN KOOPERBERG
22,87,Max Williams,,,,2,0,1,0,/events/teams/?EventTeamId=IGNUWvc9jnc8NuMB%2bcI1lfWYE6dzgi0%2fAph3C3mCyQE%3d,California,17,MAX WILLIAMS
23,88,Ryan Lee,,,,0,0,0,0,/events/teams/?EventTeamId=IGNUWvc9jnc8NuMB%2bcI1lfWYE6dzgi0%2fAph3C3mCyQE%3d,California,17,RYAN LEE
0,2,Ken Noh,Dump,,"1'1""",0,0,0,0,/events/teams/?EventTeamId=yLrFPTolvRETahGZvfdrD6wIyb2hJdjmgQN4jaW1fvA%3d,Brown,2,KEN NOH
1,4,Jackson De Campos,,,"1'0""",3,1,2,4,/events/teams/?EventTeamId=yLrFPTolvRETahGZvfdrD6wIyb2hJdjmgQN4jaW1fvA%3d,Brown,2,JACKSON DE CAMPOS
2,6,Dylan Villeneuve,,,,6,10,7,12,/events/teams/?EventTeamId=yLrFPTolvRETahGZvfdrD6wIyb2hJdjmgQN4jaW1fvA%3d,Brown,2,DYLAN VILLENEUVE
3,7,Griffin Kao,,,,4,1,3,1,/events/teams/?EventTeamId=yLrFPTolvRETahGZvfdrD6wIyb2hJdjmgQN4jaW1fvA%3d,Brown,2,GRIFFIN KAO
4,8,Nathaniel Dick,,,,5,6,1,9,/events/teams/?EventTeamId=yLrFPTolvRETahGZvfdrD6wIyb2hJdjmgQN4jaW1fvA%3d,Brown,2,NATHANIEL DICK
5,9,Asher Lehrer-Small,,,,3,2,0,6,/events/teams/?EventTeamId=yLrFPTolvRETahGZvfdrD6wIyb2hJdjmgQN4jaW1fvA%3d,Brown,2,ASHER LEHRER-SMALL
6,10,Bryan Xian,,,,1,0,0,1,/events/teams/?EventTeamId=yLrFPTolvRETahGZvfdrD6wIyb2hJdjmgQN4jaW1fvA%3d,Brown,2,BRYAN XIAN
7,11,Eli Standard,,,"1'0""",2,1,1,1,/events/teams/?EventTeamId=yLrFPTolvRETahGZvfdrD6wIyb2hJdjmgQN4jaW1fvA%3d,Brown,2,ELI STANDARD
8,12,Mac Hecht,,,"6'2""",3,32,4,17,/events/teams/?EventTeamId=yLrFPTolvRETahGZvfdrD6wIyb2hJdjmgQN4jaW1fvA%3d,Brown,2,MAC HECHT
9,13,Alex Liu,Dump,,"6'1""",2,3,2,4,/events/teams/?EventTeamId=yLrFPTolvRETahGZvfdrD6wIyb2hJdjmgQN4jaW1fvA%3d,Brown,2,ALEX LIU
10,15,Azeez Adeyemi,Defense (Cutter),,"5'9""",6,0,3,1,/events/teams/?EventTeamId=yLrFPTolvRETahGZvfdrD6wIyb2hJdjmgQN4jaW1fvA%3d,Brown,2,AZEEZ ADEYEMI
11,16,Jack Facey,,,,5,0,1,1,/events/teams/?EventTeamId=yLrFPTolvRETahGZvfdrD6wIyb2hJdjmgQN4jaW1fvA%3d,Brown,2,JACK FACEY
12,19,Solomon Rueschemeyer-Bailey,,,"6'1""",4,14,5,15,/events/teams/?EventTeamId=yLrFPTolvRETahGZvfdrD6wIyb2hJdjmgQN4jaW1fvA%3d,Brown,2,SOLOMON RUESCHEMEYER-BAILEY
13,22,Nicholas Plotkin,,,,0,0,0,0,/events/teams/?EventTeamId=yLrFPTolvRETahGZvfdrD6wIyb2hJdjmgQN4jaW1fvA%3d,Brown,2,NICHOLAS PLOTKIN
14,22,Martin Trouilloud,,,"5'0""",2,0,0,1,/events/teams/?EventTeamId=yLrFPTolvRETahGZvfdrD6wIyb2hJdjmgQN4jaW1fvA%3d,Brown,2,MARTIN TROUILLOUD
15,25,Benjamin Toruño,Defense (Cutter),,"5'8""",4,0,1,5,/events/teams/?EventTeamId=yLrFPTolvRETahGZvfdrD6wIyb2hJdjmgQN4jaW1fvA%3d,Brown,2,BENJAMIN TORUÑO
16,29,Benjamin Attal,,,,1,0,1,2,/events/teams/?EventTeamId=yLrFPTolvRETahGZvfdrD6wIyb2hJdjmgQN4jaW1fvA%3d,Brown,2,BENJAMIN ATTAL
17,32,Michael Chen,,,,3,0,2,0,/events/teams/?EventTeamId=yLrFPTolvRETahGZvfdrD6wIyb2hJdjmgQN4jaW1fvA%3d,Brown,2,MICHAEL CHEN
18,34,John Randolph,Defense (Cutter),,"6'0""",26,9,4,3,/events/teams/?EventTeamId=yLrFPTolvRETahGZvfdrD6wIyb2hJdjmgQN4jaW1fvA%3d,Brown,2,JOHN RANDOLPH
19,36,Henry Laseter,Handler,,"6'8""",4,7,1,3,/events/teams/?EventTeamId=yLrFPTolvRETahGZvfdrD6wIyb2hJdjmgQN4jaW1fvA%3d,Brown,2,HENRY LASETER
20,68,Talon Johnson,,,,0,0,1,0,/events/teams/?EventTeamId=yLrFPTolvRETahGZvfdrD6wIyb2hJdjmgQN4jaW1fvA%3d,Brown,2,TALON JOHNSON
0,0,Robert Foster,,,,0,0,0,0,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,ROBERT FOSTER
1,0,Oliver Powers,,,,0,0,0,0,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,OLIVER POWERS
2,1,Kolbe Bauer,,,,3,0,1,1,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,KOLBE BAUER
3,2,Hayden Rich,,,,2,0,1,1,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,HAYDEN RICH
4,3,Saaketh Palchuru,,,,3,0,0,0,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,SAAKETH PALCHURU
5,4,Garrett Odom,,,,0,0,0,3,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,GARRETT ODOM
6,6,Jacob Sames,,,,3,4,3,7,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,JACOB SAMES
7,7,Christopher Layden,,,,2,0,1,4,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,CHRISTOPHER LAYDEN
8,8,Paul Choi,,,"5'9""",0,1,0,0,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,PAUL CHOI
9,9,Gage Edblom,Cutter,,"6'0""",1,1,2,2,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,GAGE EDBLOM
10,10,Kevin Roux,,,,2,0,0,1,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,KEVIN ROUX
11,11,Brian Street,Handler,,"6'1""",4,3,1,7,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,BRIAN STREET
12,12,Noah Chambers,Cutter,,"6'3""",0,0,0,0,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,NOAH CHAMBERS
13,13,Alexander You,Dump,,"5'9""",1,1,2,1,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,ALEXANDER YOU
14,14,Mutahir Ahmad,Deep,,"6'1""",2,3,0,5,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,MUTAHIR AHMAD
15,15,Dylan Deshler,,,,2,0,0,0,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,DYLAN DESHLER
16,16,Brock Davis,,,"5'9""",0,0,0,0,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,BROCK DAVIS
17,17,Vinay Valsaraj,,,"6'2""",7,8,6,5,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,VINAY VALSARAJ
18,19,Shane Heath,,,,13,2,1,6,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,SHANE HEATH
19,20,Reese Bowman,,,"6'3""",2,14,6,11,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,REESE BOWMAN
20,23,Will Goodwin,Dump,,"10'11""",0,0,3,2,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,WILL GOODWIN
21,24,Nathan Marsales,,,,0,0,1,0,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,NATHAN MARSALES
22,26,Sebastien Lauzy,,,,4,4,2,5,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,SEBASTIEN LAUZY
23,27,Bryan Barrientos,,,,1,0,0,2,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,BRYAN BARRIENTOS
24,32,Zain Myers,,,,0,1,1,0,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,ZAIN MYERS
25,33,Andrew (AJ) Marks,,,,0,0,0,0,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,ANDREW (AJ) MARKS
26,35,Matt Chambers,,,,1,8,0,13,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,MATT CHAMBERS
27,41,John Hardin,,,"10'11""",0,0,0,0,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,JOHN HARDIN
28,50,Matthew Armour,,,"3'4""",10,8,6,8,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,MATTHEW ARMOUR
29,51,James Lewis,,,,0,0,0,0,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,JAMES LEWIS
30,69,Keivaun Waugh,Deep,,"5'2""",0,6,3,17,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,KEIVAUN WAUGH
31,77,Alexander Hirsch,,,,0,0,0,0,/events/teams/?EventTeamId=6ypTyTThc%2f9nkMiYfi0M6tuoICbkmXu3hSBFbVEBn%2f4%3d,Texas,11,ALEXANDER HIRSCH
0,1,Zachary Loyd,Defense (Cutter),,"5'8""",0,0,2,0,/events/teams/?EventTeamId=J8MTcGMF%2fTHWAMDwPNa7a90cfxfPSzM%2fB3qRrhIdTls%3d,Michigan,14,ZACHARY LOYD
1,2,Ryan Chang,,,,0,0,0,1,/events/teams/?EventTeamId=J8MTcGMF%2fTHWAMDwPNa7a90cfxfPSzM%2fB3qRrhIdTls%3d,Michigan,14,RYAN CHANG
2,3,Elijah Scherz,,,"5'8""",4,0,1,2,/events/teams/?EventTeamId=J8MTcGMF%2fTHWAMDwPNa7a90cfxfPSzM%2fB3qRrhIdTls%3d,Michigan,14,ELIJAH SCHERZ
3,5,Owen O'Neil,,,"5'8""",0,0,0,2,/events/teams/?EventTeamId=J8MTcGMF%2fTHWAMDwPNa7a90cfxfPSzM%2fB3qRrhIdTls%3d,Michigan,14,OWEN O'NEIL
4,6,Ashwin Pothukuchi,Handler/Cutter,,"6'1""",6,0,1,9,/events/teams/?EventTeamId=J8MTcGMF%2fTHWAMDwPNa7a90cfxfPSzM%2fB3qRrhIdTls%3d,Michigan,14,ASHWIN POTHUKUCHI
5,7,Jake Kovalic,Cutter,,"5'11""",3,10,2,13,/events/teams/?EventTeamId=J8MTcGMF%2fTHWAMDwPNa7a90cfxfPSzM%2fB3qRrhIdTls%3d,Michigan,14,JAKE KOVALIC
6,8,Jared Schwallie,Handler/Cutter,,"6'1""",8,16,7,23,/events/teams/?EventTeamId=J8MTcGMF%2fTHWAMDwPNa7a90cfxfPSzM%2fB3qRrhIdTls%3d,Michigan,14,JARED SCHWALLIE
7,13,Eli Weaver,Handler/Cutter,,"5'11""",6,10,1,10,/events/teams/?EventTeamId=J8MTcGMF%2fTHWAMDwPNa7a90cfxfPSzM%2fB3qRrhIdTls%3d,Michigan,14,ELI WEAVER
8,14,Alvin Wang,Defense (Cutter/Handler),,"6'0""",0,0,3,1,/events/teams/?EventTeamId=J8MTcGMF%2fTHWAMDwPNa7a90cfxfPSzM%2fB3qRrhIdTls%3d,Michigan,14,ALVIN WANG
9,16,Raymond Lu,Handler,,"5'8""",0,0,0,0,/events/teams/?EventTeamId=J8MTcGMF%2fTHWAMDwPNa7a90cfxfPSzM%2fB3qRrhIdTls%3d,Michigan,14,RAYMOND LU
10,18,Jeffrey Gao,,,,18,4,3,9,/events/teams/?EventTeamId=J8MTcGMF%2fTHWAMDwPNa7a90cfxfPSzM%2fB3qRrhIdTls%3d,Michigan,14,JEFFREY GAO
11,20,Adam Stautberg,Cutter,,"6'6""",8,3,4,1,/events/teams/?EventTeamId=J8MTcGMF%2fTHWAMDwPNa7a90cfxfPSzM%2fB3qRrhIdTls%3d,Michigan,14,ADAM STAUTBERG
12,21,Orion Siu,,,,0,0,3,2,/events/teams/?EventTeamId=J8MTcGMF%2fTHWAMDwPNa7a90cfxfPSzM%2fB3qRrhIdTls%3d,Michigan,14,ORION SIU
13,23,Theo Shapinsky,Handler/Cutter,,"5'11""",3,1,3,2,/events/teams/?EventTeamId=J8MTcGMF%2fTHWAMDwPNa7a90cfxfPSzM%2fB3qRrhIdTls%3d,Michigan,14,THEO SHAPINSKY
14,25,Nicholas Colucci,,,,0,0,1,2,/events/teams/?EventTeamId=J8MTcGMF%2fTHWAMDwPNa7a90cfxfPSzM%2fB3qRrhIdTls%3d,Michigan,14,NICHOLAS COLUCCI
15,28,Maxton Fil,Cutter,,"5'10""",0,2,3,1,/events/teams/?EventTeamId=J8MTcGMF%2fTHWAMDwPNa7a90cfxfPSzM%2fB3qRrhIdTls%3d,Michigan,14,MAXTON FIL
16,35,Brian Tretter,Dump,,"6'3""",1,0,1,3,/events/teams/?EventTeamId=J8MTcGMF%2fTHWAMDwPNa7a90cfxfPSzM%2fB3qRrhIdTls%3d,Michigan,14,BRIAN TRETTER
17,42,Ben Sadis,,,,3,5,1,6,/events/teams/?EventTeamId=J8MTcGMF%2fTHWAMDwPNa7a90cfxfPSzM%2fB3qRrhIdTls%3d,Michigan,14,BEN SADIS
18,59,Nicholas Gerber,Deep,,"5'11""",0,15,3,33,/events/teams/?EventTeamId=J8MTcGMF%2fTHWAMDwPNa7a90cfxfPSzM%2fB3qRrhIdTls%3d,Michigan,14,NICHOLAS GERBER
19,70,Chenxi Sun,,,"6'1""",0,0,1,5,/events/teams/?EventTeamId=J8MTcGMF%2fTHWAMDwPNa7a90cfxfPSzM%2fB3qRrhIdTls%3d,Michigan,14,CHENXI SUN
20,84,Cian Johnson,,,"1'0""",5,0,2,9,/events/teams/?EventTeamId=J8MTcGMF%2fTHWAMDwPNa7a90cfxfPSzM%2fB3qRrhIdTls%3d,Michigan,14,CIAN JOHNSON
21,87,Pavel Mazza,Cutter,,"6'0""",0,0,0,0,/events/teams/?EventTeamId=J8MTcGMF%2fTHWAMDwPNa7a90cfxfPSzM%2fB3qRrhIdTls%3d,Michigan,14,PAVEL MAZZA
22,96,Reuben Glasser,Defense (Cutter),,"6'0""",0,0,0,1,/events/teams/?EventTeamId=J8MTcGMF%2fTHWAMDwPNa7a90cfxfPSzM%2fB3qRrhIdTls%3d,Michigan,14,REUBEN GLASSER
0,0,Conor Chickos,Handler,,"6'2""",1,2,1,8,/events/teams/?EventTeamId=mEPv0g92jL%2btOsG2oFocf%2bub7JU3I6Grzmq1XmgDJZc%3d,North Carolina State,7,CONOR CHICKOS
1,2,Bailey Laberteaux,,,,2,10,1,23,/events/teams/?EventTeamId=mEPv0g92jL%2btOsG2oFocf%2bub7JU3I6Grzmq1XmgDJZc%3d,North Carolina State,7,BAILEY LABERTEAUX
2,3,Austin Von Alten,,,,7,1,3,5,/events/teams/?EventTeamId=mEPv0g92jL%2btOsG2oFocf%2bub7JU3I6Grzmq1XmgDJZc%3d,North Carolina State,7,AUSTIN VON ALTEN
3,4,Wesley Dudas,,,"1'0""",1,1,1,0,/events/teams/?EventTeamId=mEPv0g92jL%2btOsG2oFocf%2bub7JU3I6Grzmq1XmgDJZc%3d,North Carolina State,7,WESLEY DUDAS
4,5,Chris Cole,Cutter,,"6'1""",0,0,1,0,/events/teams/?EventTeamId=mEPv0g92jL%2btOsG2oFocf%2bub7JU3I6Grzmq1XmgDJZc%3d,North Carolina State,7,CHRIS COLE
5,6,Matt Tucker,Dump,,"6'7""",10,1,5,1,/events/teams/?EventTeamId=mEPv0g92jL%2btOsG2oFocf%2bub7JU3I6Grzmq1XmgDJZc%3d,North Carolina State,7,MATT TUCKER
6,7,Henry Poe,,,,5,2,6,2,/events/teams/?EventTeamId=mEPv0g92jL%2btOsG2oFocf%2bub7JU3I6Grzmq1XmgDJZc%3d,North Carolina State,7,HENRY POE
7,8,Andrew Bunting,,,,2,0,2,2,/events/teams/?EventTeamId=mEPv0g92jL%2btOsG2oFocf%2bub7JU3I6Grzmq1XmgDJZc%3d,North Carolina State,7,ANDREW BUNTING
8,11,Michael Agner,,,"5'8""",0,0,0,1,/events/teams/?EventTeamId=mEPv0g92jL%2btOsG2oFocf%2bub7JU3I6Grzmq1XmgDJZc%3d,North Carolina State,7,MICHAEL AGNER
9,13,Austin Maidene,,,,0,0,0,0,/events/teams/?EventTeamId=mEPv0g92jL%2btOsG2oFocf%2bub7JU3I6Grzmq1XmgDJZc%3d,North Carolina State,7,AUSTIN MAIDENE
10,16,Alex Janus,,,,1,0,1,1,/events/teams/?EventTeamId=mEPv0g92jL%2btOsG2oFocf%2bub7JU3I6Grzmq1XmgDJZc%3d,North Carolina State,7,ALEX JANUS
11,17,John Laney,Defense (Cutter),,"5'11""",0,0,0,1,/events/teams/?EventTeamId=mEPv0g92jL%2btOsG2oFocf%2bub7JU3I6Grzmq1XmgDJZc%3d,North Carolina State,7,JOHN LANEY
12,18,Dylan Hawkins,,,,6,0,2,2,/events/teams/?EventTeamId=mEPv0g92jL%2btOsG2oFocf%2bub7JU3I6Grzmq1XmgDJZc%3d,North Carolina State,7,DYLAN HAWKINS
13,19,Kevin Harrow,,,,4,1,2,1,/events/teams/?EventTeamId=mEPv0g92jL%2btOsG2oFocf%2bub7JU3I6Grzmq1XmgDJZc%3d,North Carolina State,7,KEVIN HARROW
14,21,Trevor Lynch,Mid,,"6'1""",4,6,2,11,/events/teams/?EventTeamId=mEPv0g92jL%2btOsG2oFocf%2bub7JU3I6Grzmq1XmgDJZc%3d,North Carolina State,7,TREVOR LYNCH
15,22,John Bradley,,,"6'0""",0,0,1,0,/events/teams/?EventTeamId=mEPv0g92jL%2btOsG2oFocf%2bub7JU3I6Grzmq1XmgDJZc%3d,North Carolina State,7,JOHN BRADLEY
16,23,Judah Jodrey,,,,0,1,2,1,/events/teams/?EventTeamId=mEPv0g92jL%2btOsG2oFocf%2bub7JU3I6Grzmq1XmgDJZc%3d,North Carolina State,7,JUDAH JODREY
17,24,Michael Lee,Handler,,"6'9""",0,0,0,0,/events/teams/?EventTeamId=mEPv0g92jL%2btOsG2oFocf%2bub7JU3I6Grzmq1XmgDJZc%3d,North Carolina State,7,MICHAEL LEE
18,25,Avery Acierno,,,"1'0""",4,0,2,2,/events/teams/?EventTeamId=mEPv0g92jL%2btOsG2oFocf%2bub7JU3I6Grzmq1XmgDJZc%3d,North Carolina State,7,AVERY ACIERNO
19,26,Troy Miller,Defense (Cutter),,"6'2""",3,1,4,2,/events/teams/?EventTeamId=mEPv0g92jL%2btOsG2oFocf%2bub7JU3I6Grzmq1XmgDJZc%3d,North Carolina State,7,TROY MILLER
20,29,Paul James,,,,2,0,2,6,/events/teams/?EventTeamId=mEPv0g92jL%2btOsG2oFocf%2bub7JU3I6Grzmq1XmgDJZc%3d,North Carolina State,7,PAUL JAMES
21,30,Robert McAllister,,,,0,0,0,0,/events/teams/?EventTeamId=mEPv0g92jL%2btOsG2oFocf%2bub7JU3I6Grzmq1XmgDJZc%3d,North Carolina State,7,ROBERT MCALLISTER
22,38,Jeffrey Perkins,,,"5'8""",2,7,3,6,/events/teams/?EventTeamId=mEPv0g92jL%2btOsG2oFocf%2bub7JU3I6Grzmq1XmgDJZc%3d,North Carolina State,7,JEFFREY PERKINS
23,51,Matthew Klassa,Defense (Handler),,"6'2""",0,2,0,1,/events/teams/?EventTeamId=mEPv0g92jL%2btOsG2oFocf%2bub7JU3I6Grzmq1XmgDJZc%3d,North Carolina State,7,MATTHEW KLASSA
24,81,Rhys Gretsch,,,,2,18,5,17,/events/teams/?EventTeamId=mEPv0g92jL%2btOsG2oFocf%2bub7JU3I6Grzmq1XmgDJZc%3d,North Carolina State,7,RHYS GRETSCH
25,85,Bryan Anuel,,,,2,0,0,1,/events/teams/?EventTeamId=mEPv0g92jL%2btOsG2oFocf%2bub7JU3I6Grzmq1XmgDJZc%3d,North Carolina State,7,BRYAN ANUEL
26,88,Hunter Shumaker,,,,2,7,3,10,/events/teams/?EventTeamId=mEPv0g92jL%2btOsG2oFocf%2bub7JU3I6Grzmq1XmgDJZc%3d,North Carolina State,7,HUNTER SHUMAKER
0,0,Michael Stevens,,,,4,2,4,11,/events/teams/?EventTeamId=RkAsbDwNlwQJ%2fAAYbXGDuwUSnU1bUslHHBL1xqU8oxQ%3d,Iowa State,18,MICHAEL STEVENS
1,1,Nolan Cochran,,,,0,1,2,2,/events/teams/?EventTeamId=RkAsbDwNlwQJ%2fAAYbXGDuwUSnU1bUslHHBL1xqU8oxQ%3d,Iowa State,18,NOLAN COCHRAN
2,3,Collin Lamb,,,"6'0""",1,2,1,5,/events/teams/?EventTeamId=RkAsbDwNlwQJ%2fAAYbXGDuwUSnU1bUslHHBL1xqU8oxQ%3d,Iowa State,18,COLLIN LAMB
3,5,Daniel Sullivan,,,"6'1""",2,0,0,0,/events/teams/?EventTeamId=RkAsbDwNlwQJ%2fAAYbXGDuwUSnU1bUslHHBL1xqU8oxQ%3d,Iowa State,18,DANIEL SULLIVAN
4,6,Scott Hearne,Deep,,"4'4""",1,21,4,15,/events/teams/?EventTeamId=RkAsbDwNlwQJ%2fAAYbXGDuwUSnU1bUslHHBL1xqU8oxQ%3d,Iowa State,18,SCOTT HEARNE
5,7,Bryan Hall,Handler,,"5'11""",6,3,1,7,/events/teams/?EventTeamId=RkAsbDwNlwQJ%2fAAYbXGDuwUSnU1bUslHHBL1xqU8oxQ%3d,Iowa State,18,BRYAN HALL
6,8,Joseph Kosterman,Handler,,"6'0""",0,3,1,9,/events/teams/?EventTeamId=RkAsbDwNlwQJ%2fAAYbXGDuwUSnU1bUslHHBL1xqU8oxQ%3d,Iowa State,18,JOSEPH KOSTERMAN
7,9,Josh Poterack,,,,4,0,2,3,/events/teams/?EventTeamId=RkAsbDwNlwQJ%2fAAYbXGDuwUSnU1bUslHHBL1xqU8oxQ%3d,Iowa State,18,JOSH POTERACK
8,11,Richard Poterack,Cutter,,"6'3""",2,4,0,5,/events/teams/?EventTeamId=RkAsbDwNlwQJ%2fAAYbXGDuwUSnU1bUslHHBL1xqU8oxQ%3d,Iowa State,18,RICHARD POTERACK
9,13,Grant Larson,,,,1,1,1,1,/events/teams/?EventTeamId=RkAsbDwNlwQJ%2fAAYbXGDuwUSnU1bUslHHBL1xqU8oxQ%3d,Iowa State,18,GRANT LARSON
10,15,Sam Stark,Dump,,"3'6""",1,1,1,2,/events/teams/?EventTeamId=RkAsbDwNlwQJ%2fAAYbXGDuwUSnU1bUslHHBL1xqU8oxQ%3d,Iowa State,18,SAM STARK
11,17,Jacob Raatz,,,"5'9""",10,1,3,0,/events/teams/?EventTeamId=RkAsbDwNlwQJ%2fAAYbXGDuwUSnU1bUslHHBL1xqU8oxQ%3d,Iowa State,18,JACOB RAATZ
12,19,Ben Joerger,Cutter,,"6'4""",7,1,4,4,/events/teams/?EventTeamId=RkAsbDwNlwQJ%2fAAYbXGDuwUSnU1bUslHHBL1xqU8oxQ%3d,Iowa State,18,BEN JOERGER
13,21,Stephen Linden,Cutter,,"5'7""",1,1,0,3,/events/teams/?EventTeamId=RkAsbDwNlwQJ%2fAAYbXGDuwUSnU1bUslHHBL1xqU8oxQ%3d,Iowa State,18,STEPHEN LINDEN
14,23,Evan Ford,Handler,,"6'0""",1,1,0,5,/events/teams/?EventTeamId=RkAsbDwNlwQJ%2fAAYbXGDuwUSnU1bUslHHBL1xqU8oxQ%3d,Iowa State,18,EVAN FORD
15,25,Chase Lemley,,,,1,1,0,1,/events/teams/?EventTeamId=RkAsbDwNlwQJ%2fAAYbXGDuwUSnU1bUslHHBL1xqU8oxQ%3d,Iowa State,18,CHASE LEMLEY
16,29,Jon Olson,Handler,,"6'0""",0,6,2,9,/events/teams/?EventTeamId=RkAsbDwNlwQJ%2fAAYbXGDuwUSnU1bUslHHBL1xqU8oxQ%3d,Iowa State,18,JON OLSON
17,30,Becker Mathie,,,,0,2,0,5,/events/teams/?EventTeamId=RkAsbDwNlwQJ%2fAAYbXGDuwUSnU1bUslHHBL1xqU8oxQ%3d,Iowa State,18,BECKER MATHIE
18,34,Samuel Habel,Dump,,"5'11""",1,1,1,6,/events/teams/?EventTeamId=RkAsbDwNlwQJ%2fAAYbXGDuwUSnU1bUslHHBL1xqU8oxQ%3d,Iowa State,18,SAMUEL HABEL
19,37,Jacob Thomae,Cutter,,"6'9""",5,1,0,2,/events/teams/?EventTeamId=RkAsbDwNlwQJ%2fAAYbXGDuwUSnU1bUslHHBL1xqU8oxQ%3d,Iowa State,18,JACOB THOMAE
20,44,Chuan Jie Loy,,,"5'9""",6,1,4,4,/events/teams/?EventTeamId=RkAsbDwNlwQJ%2fAAYbXGDuwUSnU1bUslHHBL1xqU8oxQ%3d,Iowa State,18,CHUAN JIE LOY
21,71,Dayton Wright,Handler,,"10'11""",0,2,1,3,/events/teams/?EventTeamId=RkAsbDwNlwQJ%2fAAYbXGDuwUSnU1bUslHHBL1xqU8oxQ%3d,Iowa State,18,DAYTON WRIGHT
