,No.,Name,Position,Year,Height,Goals,Assists,Ds,Turns,url,Team,Seed,UpperName
18,32,Alissa Soo,,,,5,1,0,1,/events/teams/?EventTeamId=17xoYvnSi9sjuqvarqDs3j7f3cFREA8VgLpi63irCOs%3d,Whitman,9,ALISSA SOO
19,33,Margo Heffron,Handler,,"5'11""",3,7,0,3,/events/teams/?EventTeamId=17xoYvnSi9sjuqvarqDs3j7f3cFREA8VgLpi63irCOs%3d,Whitman,9,MARGO HEFFRON
20,39,Jessica Kostelnik,Handler,,"5'0""",0,1,0,0,/events/teams/?EventTeamId=17xoYvnSi9sjuqvarqDs3j7f3cFREA8VgLpi63irCOs%3d,Whitman,9,JESSICA KOSTELNIK
21,47,Laura Rea,,,,0,0,0,0,/events/teams/?EventTeamId=17xoYvnSi9sjuqvarqDs3j7f3cFREA8VgLpi63irCOs%3d,Whitman,9,LAURA REA
0,3,Amy Leder,,,"5'10""",3,3,0,0,/events/teams/?EventTeamId=NJ5UlRbc1C7Ei6K%2fxi9nLQnM6IhCs5AKlWf%2fbKQrxWA%3d,Colorado,4,AMY LEDER
1,4,Nhi Nguyen,,,"5'5""",5,3,0,0,/events/teams/?EventTeamId=NJ5UlRbc1C7Ei6K%2fxi9nLQnM6IhCs5AKlWf%2fbKQrxWA%3d,Colorado,4,NHI NGUYEN
2,5,Leilani Nelson,,,"5'5""",1,0,0,0,/events/teams/?EventTeamId=NJ5UlRbc1C7Ei6K%2fxi9nLQnM6IhCs5AKlWf%2fbKQrxWA%3d,Colorado,4,LEILANI NELSON
3,8,Jean Russell,,,,2,4,0,3,/events/teams/?EventTeamId=NJ5UlRbc1C7Ei6K%2fxi9nLQnM6IhCs5AKlWf%2fbKQrxWA%3d,Colorado,4,JEAN RUSSELL
4,9,Kirstin Johnson,,,"5'4""",3,7,0,3,/events/teams/?EventTeamId=NJ5UlRbc1C7Ei6K%2fxi9nLQnM6IhCs5AKlWf%2fbKQrxWA%3d,Colorado,4,KIRSTIN JOHNSON
5,11,Megan Henderson,,,,2,0,0,0,/events/teams/?EventTeamId=NJ5UlRbc1C7Ei6K%2fxi9nLQnM6IhCs5AKlWf%2fbKQrxWA%3d,Colorado,4,MEGAN HENDERSON
6,13,Jessica Chesnut,,,"5'4""",2,2,0,2,/events/teams/?EventTeamId=NJ5UlRbc1C7Ei6K%2fxi9nLQnM6IhCs5AKlWf%2fbKQrxWA%3d,Colorado,4,JESSICA CHESNUT
7,15,Dorothe Franklin,,,"1'0""",2,9,1,4,/events/teams/?EventTeamId=NJ5UlRbc1C7Ei6K%2fxi9nLQnM6IhCs5AKlWf%2fbKQrxWA%3d,Colorado,4,DOROTHE FRANKLIN
8,16,Megan Cousins,,,"5'7""",10,11,2,2,/events/teams/?EventTeamId=NJ5UlRbc1C7Ei6K%2fxi9nLQnM6IhCs5AKlWf%2fbKQrxWA%3d,Colorado,4,MEGAN COUSINS
9,17,Melinda Alvey,,,"5'8""",3,1,0,0,/events/teams/?EventTeamId=NJ5UlRbc1C7Ei6K%2fxi9nLQnM6IhCs5AKlWf%2fbKQrxWA%3d,Colorado,4,MELINDA ALVEY
10,19,Emma Carr,,,,4,2,1,0,/events/teams/?EventTeamId=NJ5UlRbc1C7Ei6K%2fxi9nLQnM6IhCs5AKlWf%2fbKQrxWA%3d,Colorado,4,EMMA CARR
11,20,Kenzie Weed,,,"1'0""",4,3,0,0,/events/teams/?EventTeamId=NJ5UlRbc1C7Ei6K%2fxi9nLQnM6IhCs5AKlWf%2fbKQrxWA%3d,Colorado,4,KENZIE WEED
12,24,Hilary Egan,,,"5'2""",3,2,0,1,/events/teams/?EventTeamId=NJ5UlRbc1C7Ei6K%2fxi9nLQnM6IhCs5AKlWf%2fbKQrxWA%3d,Colorado,4,HILARY EGAN
13,29,Lisa Doan,,,"5'2""",3,7,0,3,/events/teams/?EventTeamId=NJ5UlRbc1C7Ei6K%2fxi9nLQnM6IhCs5AKlWf%2fbKQrxWA%3d,Colorado,4,LISA DOAN
14,32,Alana Chen,,,"5'7""",4,0,1,0,/events/teams/?EventTeamId=NJ5UlRbc1C7Ei6K%2fxi9nLQnM6IhCs5AKlWf%2fbKQrxWA%3d,Colorado,4,ALANA CHEN
15,42,Katharine Heil,,,"5'4""",4,10,0,2,/events/teams/?EventTeamId=NJ5UlRbc1C7Ei6K%2fxi9nLQnM6IhCs5AKlWf%2fbKQrxWA%3d,Colorado,4,KATHARINE HEIL
16,65,Megan Ives,,,"5'6""",5,1,0,2,/events/teams/?EventTeamId=NJ5UlRbc1C7Ei6K%2fxi9nLQnM6IhCs5AKlWf%2fbKQrxWA%3d,Colorado,4,MEGAN IVES
17,69,Sarah Ferraro,,,"5'5""",0,1,0,0,/events/teams/?EventTeamId=NJ5UlRbc1C7Ei6K%2fxi9nLQnM6IhCs5AKlWf%2fbKQrxWA%3d,Colorado,4,SARAH FERRARO
18,90,Sonia Szeton,,,,2,0,0,0,/events/teams/?EventTeamId=NJ5UlRbc1C7Ei6K%2fxi9nLQnM6IhCs5AKlWf%2fbKQrxWA%3d,Colorado,4,SONIA SZETON
19,97,Celeste Havener,,,,6,2,0,1,/events/teams/?EventTeamId=NJ5UlRbc1C7Ei6K%2fxi9nLQnM6IhCs5AKlWf%2fbKQrxWA%3d,Colorado,4,CELESTE HAVENER
20,99,Kelsey Bennett,,,,2,2,0,0,/events/teams/?EventTeamId=NJ5UlRbc1C7Ei6K%2fxi9nLQnM6IhCs5AKlWf%2fbKQrxWA%3d,Colorado,4,KELSEY BENNETT
0,0,Mackenzie Burns,,,,0,0,0,0,/events/teams/?EventTeamId=3MIral9tc0RGNtk%2bLAXNi7UF4H8db9rnypIv%2bC5Uo6w%3d,Kansas,16,MACKENZIE BURNS
1,2,Kate Eshelman,,,,4,5,0,0,/events/teams/?EventTeamId=3MIral9tc0RGNtk%2bLAXNi7UF4H8db9rnypIv%2bC5Uo6w%3d,Kansas,16,KATE ESHELMAN
2,5,Katrina Kaus,,,,9,0,0,0,/events/teams/?EventTeamId=3MIral9tc0RGNtk%2bLAXNi7UF4H8db9rnypIv%2bC5Uo6w%3d,Kansas,16,KATRINA KAUS
3,7,Malaina Piyassaphan,,,,0,0,0,0,/events/teams/?EventTeamId=3MIral9tc0RGNtk%2bLAXNi7UF4H8db9rnypIv%2bC5Uo6w%3d,Kansas,16,MALAINA PIYASSAPHAN
4,8,Lilly Bakker,,,,2,0,0,0,/events/teams/?EventTeamId=3MIral9tc0RGNtk%2bLAXNi7UF4H8db9rnypIv%2bC5Uo6w%3d,Kansas,16,LILLY BAKKER
5,9,Brandi Schneider,,,"5'9""",3,0,0,0,/events/teams/?EventTeamId=3MIral9tc0RGNtk%2bLAXNi7UF4H8db9rnypIv%2bC5Uo6w%3d,Kansas,16,BRANDI SCHNEIDER
6,10,Grace Roth,,,,1,0,0,0,/events/teams/?EventTeamId=3MIral9tc0RGNtk%2bLAXNi7UF4H8db9rnypIv%2bC5Uo6w%3d,Kansas,16,GRACE ROTH
7,11,Jordan Alonzo,Handler/Cutter,,"5'6""",1,1,0,0,/events/teams/?EventTeamId=3MIral9tc0RGNtk%2bLAXNi7UF4H8db9rnypIv%2bC5Uo6w%3d,Kansas,16,JORDAN ALONZO
8,12,Clare Frantz,,,,0,0,0,0,/events/teams/?EventTeamId=3MIral9tc0RGNtk%2bLAXNi7UF4H8db9rnypIv%2bC5Uo6w%3d,Kansas,16,CLARE FRANTZ
9,13,Camille Curley,,,,1,0,0,0,/events/teams/?EventTeamId=3MIral9tc0RGNtk%2bLAXNi7UF4H8db9rnypIv%2bC5Uo6w%3d,Kansas,16,CAMILLE CURLEY
10,14,Kelsey Akin,,,,9,5,0,0,/events/teams/?EventTeamId=3MIral9tc0RGNtk%2bLAXNi7UF4H8db9rnypIv%2bC5Uo6w%3d,Kansas,16,KELSEY AKIN
11,15,Caitlin Fitzgerald,,,,4,17,0,0,/events/teams/?EventTeamId=3MIral9tc0RGNtk%2bLAXNi7UF4H8db9rnypIv%2bC5Uo6w%3d,Kansas,16,CAITLIN FITZGERALD
12,17,Sydney Nelson,,,,0,0,0,0,/events/teams/?EventTeamId=3MIral9tc0RGNtk%2bLAXNi7UF4H8db9rnypIv%2bC5Uo6w%3d,Kansas,16,SYDNEY NELSON
13,19,molly welsh,,,"5'2""",0,0,0,0,/events/teams/?EventTeamId=3MIral9tc0RGNtk%2bLAXNi7UF4H8db9rnypIv%2bC5Uo6w%3d,Kansas,16,MOLLY WELSH
14,20,Nadine Rowen,,,,0,1,0,0,/events/teams/?EventTeamId=3MIral9tc0RGNtk%2bLAXNi7UF4H8db9rnypIv%2bC5Uo6w%3d,Kansas,16,NADINE ROWEN
15,21,Jordan Kaczor,,,,1,0,0,0,/events/teams/?EventTeamId=3MIral9tc0RGNtk%2bLAXNi7UF4H8db9rnypIv%2bC5Uo6w%3d,Kansas,16,JORDAN KACZOR
16,22,Kailee Karr,,,"5'8""",14,10,0,0,/events/teams/?EventTeamId=3MIral9tc0RGNtk%2bLAXNi7UF4H8db9rnypIv%2bC5Uo6w%3d,Kansas,16,KAILEE KARR
17,23,Alexa Kaczor,,,,5,3,0,0,/events/teams/?EventTeamId=3MIral9tc0RGNtk%2bLAXNi7UF4H8db9rnypIv%2bC5Uo6w%3d,Kansas,16,ALEXA KACZOR
18,25,Miriam Mechache,,,,0,0,0,0,/events/teams/?EventTeamId=3MIral9tc0RGNtk%2bLAXNi7UF4H8db9rnypIv%2bC5Uo6w%3d,Kansas,16,MIRIAM MECHACHE
19,29,Samantha Agranoff,,,,0,0,0,0,/events/teams/?EventTeamId=3MIral9tc0RGNtk%2bLAXNi7UF4H8db9rnypIv%2bC5Uo6w%3d,Kansas,16,SAMANTHA AGRANOFF
20,31,Jennifer Corcoran,,,,4,20,0,0,/events/teams/?EventTeamId=3MIral9tc0RGNtk%2bLAXNi7UF4H8db9rnypIv%2bC5Uo6w%3d,Kansas,16,JENNIFER CORCORAN
21,37,Stasha Beermann,,,,0,0,0,0,/events/teams/?EventTeamId=3MIral9tc0RGNtk%2bLAXNi7UF4H8db9rnypIv%2bC5Uo6w%3d,Kansas,16,STASHA BEERMANN
22,44,Claire Shanovich,,,,0,0,0,0,/events/teams/?EventTeamId=3MIral9tc0RGNtk%2bLAXNi7UF4H8db9rnypIv%2bC5Uo6w%3d,Kansas,16,CLAIRE SHANOVICH
23,45,Janie Reiter,,,"5'10""",1,1,0,0,/events/teams/?EventTeamId=3MIral9tc0RGNtk%2bLAXNi7UF4H8db9rnypIv%2bC5Uo6w%3d,Kansas,16,JANIE REITER
24,69,Megan Burns,,,,3,0,0,0,/events/teams/?EventTeamId=3MIral9tc0RGNtk%2bLAXNi7UF4H8db9rnypIv%2bC5Uo6w%3d,Kansas,16,MEGAN BURNS
0,0,Karen Feng,,,,0,0,0,0,/events/teams/?EventTeamId=KGjfX448LOCJ%2f4hasgVOtb9WcyHvY%2fY%2bSRaXQtUrLpk%3d,Princeton,20,KAREN FENG
1,1,Lyra Olson,Handler,,,1,11,2,4,/events/teams/?EventTeamId=KGjfX448LOCJ%2f4hasgVOtb9WcyHvY%2fY%2bSRaXQtUrLpk%3d,Princeton,20,LYRA OLSON
2,2,Sally Yu,,,,5,1,2,1,/events/teams/?EventTeamId=KGjfX448LOCJ%2f4hasgVOtb9WcyHvY%2fY%2bSRaXQtUrLpk%3d,Princeton,20,SALLY YU
3,3,Angela Liu,Defense (Cutter),,"5'4""",7,1,2,1,/events/teams/?EventTeamId=KGjfX448LOCJ%2f4hasgVOtb9WcyHvY%2fY%2bSRaXQtUrLpk%3d,Princeton,20,ANGELA LIU
4,4,Evelyn Ding,,,,0,0,0,2,/events/teams/?EventTeamId=KGjfX448LOCJ%2f4hasgVOtb9WcyHvY%2fY%2bSRaXQtUrLpk%3d,Princeton,20,EVELYN DING
5,5,Susannah Crowell,,,,0,0,1,0,/events/teams/?EventTeamId=KGjfX448LOCJ%2f4hasgVOtb9WcyHvY%2fY%2bSRaXQtUrLpk%3d,Princeton,20,SUSANNAH CROWELL
6,7,Jean Wang,,,,5,1,0,0,/events/teams/?EventTeamId=KGjfX448LOCJ%2f4hasgVOtb9WcyHvY%2fY%2bSRaXQtUrLpk%3d,Princeton,20,JEAN WANG
7,8,Jane Urheim,,,"1'0""",13,9,0,2,/events/teams/?EventTeamId=KGjfX448LOCJ%2f4hasgVOtb9WcyHvY%2fY%2bSRaXQtUrLpk%3d,Princeton,20,JANE URHEIM
8,9,Sherry Li,Handler,,"5'5""",1,8,0,4,/events/teams/?EventTeamId=KGjfX448LOCJ%2f4hasgVOtb9WcyHvY%2fY%2bSRaXQtUrLpk%3d,Princeton,20,SHERRY LI
9,10,Nancy Wu,,,,0,0,0,1,/events/teams/?EventTeamId=KGjfX448LOCJ%2f4hasgVOtb9WcyHvY%2fY%2bSRaXQtUrLpk%3d,Princeton,20,NANCY WU
10,11,Tianay Zeigler,,,"5'6""",5,1,1,0,/events/teams/?EventTeamId=KGjfX448LOCJ%2f4hasgVOtb9WcyHvY%2fY%2bSRaXQtUrLpk%3d,Princeton,20,TIANAY ZEIGLER
11,13,Lu Yin,,,,0,0,0,1,/events/teams/?EventTeamId=KGjfX448LOCJ%2f4hasgVOtb9WcyHvY%2fY%2bSRaXQtUrLpk%3d,Princeton,20,LU YIN
12,14,Victoria Higgins,Handler,,"5'6""",2,4,0,3,/events/teams/?EventTeamId=KGjfX448LOCJ%2f4hasgVOtb9WcyHvY%2fY%2bSRaXQtUrLpk%3d,Princeton,20,VICTORIA HIGGINS
13,15,Katherine Pizano,Cutter,,"5'0""",0,0,0,1,/events/teams/?EventTeamId=KGjfX448LOCJ%2f4hasgVOtb9WcyHvY%2fY%2bSRaXQtUrLpk%3d,Princeton,20,KATHERINE PIZANO
14,16,Pleasant Garner,,,,0,0,0,0,/events/teams/?EventTeamId=KGjfX448LOCJ%2f4hasgVOtb9WcyHvY%2fY%2bSRaXQtUrLpk%3d,Princeton,20,PLEASANT GARNER
15,26,Lindsey Conlan,Mid,,"1'0""",0,0,0,0,/events/teams/?EventTeamId=KGjfX448LOCJ%2f4hasgVOtb9WcyHvY%2fY%2bSRaXQtUrLpk%3d,Princeton,20,LINDSEY CONLAN
16,30,Rachel Roberts,Handler,,"5'0""",0,0,0,0,/events/teams/?EventTeamId=KGjfX448LOCJ%2f4hasgVOtb9WcyHvY%2fY%2bSRaXQtUrLpk%3d,Princeton,20,RACHEL ROBERTS
17,34,Amy Tai,,,,0,1,0,0,/events/teams/?EventTeamId=KGjfX448LOCJ%2f4hasgVOtb9WcyHvY%2fY%2bSRaXQtUrLpk%3d,Princeton,20,AMY TAI
18,37,Nora Bradley,,,,0,0,0,0,/events/teams/?EventTeamId=KGjfX448LOCJ%2f4hasgVOtb9WcyHvY%2fY%2bSRaXQtUrLpk%3d,Princeton,20,NORA BRADLEY
19,69,Annie Chen,,,"5'5""",0,2,1,2,/events/teams/?EventTeamId=KGjfX448LOCJ%2f4hasgVOtb9WcyHvY%2fY%2bSRaXQtUrLpk%3d,Princeton,20,ANNIE CHEN
