,No.,Name,Position,Year,Height,Goals,Assists,Ds,Turns,url,Team,Seed,UpperName
7,9.0,George Guthrie,,,,1,0,0,0,/events/teams/?EventTeamId=JZ9Wt9DCzBIMUyFn7CYEHJjMD3ULTolwkrrZH9HyJAg%3d,Toro,8,GEORGE GUTHRIE
8,10.0,Theran Riedel,,,,3,1,0,0,/events/teams/?EventTeamId=JZ9Wt9DCzBIMUyFn7CYEHJjMD3ULTolwkrrZH9HyJAg%3d,Toro,8,THERAN RIEDEL
9,11.0,Rica Melissa Garcia,,,"5'1""",2,0,0,0,/events/teams/?EventTeamId=JZ9Wt9DCzBIMUyFn7CYEHJjMD3ULTolwkrrZH9HyJAg%3d,Toro,8,RICA MELISSA GARCIA
10,13.0,Kathryn Morrison,,,,0,0,0,0,/events/teams/?EventTeamId=JZ9Wt9DCzBIMUyFn7CYEHJjMD3ULTolwkrrZH9HyJAg%3d,Toro,8,KATHRYN MORRISON
11,14.0,Tanner Barcus,,,"6'1""",2,4,0,0,/events/teams/?EventTeamId=JZ9Wt9DCzBIMUyFn7CYEHJjMD3ULTolwkrrZH9HyJAg%3d,Toro,8,TANNER BARCUS
12,15.0,Kerry Green,,,,1,0,0,0,/events/teams/?EventTeamId=JZ9Wt9DCzBIMUyFn7CYEHJjMD3ULTolwkrrZH9HyJAg%3d,Toro,8,KERRY GREEN
13,17.0,Dylan Shields,,,"6'0""",4,1,0,0,/events/teams/?EventTeamId=JZ9Wt9DCzBIMUyFn7CYEHJjMD3ULTolwkrrZH9HyJAg%3d,Toro,8,DYLAN SHIELDS
14,19.0,Tracy Darbeloff,,,"5'8""",0,0,0,0,/events/teams/?EventTeamId=JZ9Wt9DCzBIMUyFn7CYEHJjMD3ULTolwkrrZH9HyJAg%3d,Toro,8,TRACY DARBELOFF
15,21.0,Vikram Sethuraman,,,,7,2,0,0,/events/teams/?EventTeamId=JZ9Wt9DCzBIMUyFn7CYEHJjMD3ULTolwkrrZH9HyJAg%3d,Toro,8,VIKRAM SETHURAMAN
16,22.0,Lucas Darden,,,,0,0,0,0,/events/teams/?EventTeamId=JZ9Wt9DCzBIMUyFn7CYEHJjMD3ULTolwkrrZH9HyJAg%3d,Toro,8,LUCAS DARDEN
17,25.0,Michael Pannone,,,,6,6,0,0,/events/teams/?EventTeamId=JZ9Wt9DCzBIMUyFn7CYEHJjMD3ULTolwkrrZH9HyJAg%3d,Toro,8,MICHAEL PANNONE
18,27.0,Toni Gomes,,,,2,0,0,0,/events/teams/?EventTeamId=JZ9Wt9DCzBIMUyFn7CYEHJjMD3ULTolwkrrZH9HyJAg%3d,Toro,8,TONI GOMES
