,No.,Name,Position,Year,Height,Goals,Assists,Ds,Turns,url,Team,Seed,UpperName
20,54,Stephany Stumphauzer,,,,1,2,3,13,/events/teams/?EventTeamId=dsbhKJKN0F39eTIxpJH1oMX2S5V6vxOOSz044Zhd3ik%3d,Ohio State,2,STEPHANY STUMPHAUZER
21,82,Katherine Sandstrom,Cutter,,"5'5""",1,0,0,2,/events/teams/?EventTeamId=dsbhKJKN0F39eTIxpJH1oMX2S5V6vxOOSz044Zhd3ik%3d,Ohio State,2,KATHERINE SANDSTROM
22,95,Kristen Behrens,Handler/Cutter,,"5'11""",3,2,1,16,/events/teams/?EventTeamId=dsbhKJKN0F39eTIxpJH1oMX2S5V6vxOOSz044Zhd3ik%3d,Ohio State,2,KRISTEN BEHRENS
0,1,Jessica Barry,,,,1,0,0,0,/events/teams/?EventTeamId=GKTEMVFb2Q68o2Q4GzrJKDeRzByQy1w9z9oHj7T%2fkfU%3d,California-Santa Barbara,7,JESSICA BARRY
1,2,Tessa Cortez,,,,0,1,0,3,/events/teams/?EventTeamId=GKTEMVFb2Q68o2Q4GzrJKDeRzByQy1w9z9oHj7T%2fkfU%3d,California-Santa Barbara,7,TESSA CORTEZ
2,4,Lauren Bedard,,,,19,1,3,6,/events/teams/?EventTeamId=GKTEMVFb2Q68o2Q4GzrJKDeRzByQy1w9z9oHj7T%2fkfU%3d,California-Santa Barbara,7,LAUREN BEDARD
3,5,Felicia Cruz,,,,1,2,1,10,/events/teams/?EventTeamId=GKTEMVFb2Q68o2Q4GzrJKDeRzByQy1w9z9oHj7T%2fkfU%3d,California-Santa Barbara,7,FELICIA CRUZ
4,6,Leah Forester,,,,1,2,4,6,/events/teams/?EventTeamId=GKTEMVFb2Q68o2Q4GzrJKDeRzByQy1w9z9oHj7T%2fkfU%3d,California-Santa Barbara,7,LEAH FORESTER
5,8,Crystal Lee,,,,1,0,3,4,/events/teams/?EventTeamId=GKTEMVFb2Q68o2Q4GzrJKDeRzByQy1w9z9oHj7T%2fkfU%3d,California-Santa Barbara,7,CRYSTAL LEE
6,9,Kelsey Pennington,,,,0,1,2,2,/events/teams/?EventTeamId=GKTEMVFb2Q68o2Q4GzrJKDeRzByQy1w9z9oHj7T%2fkfU%3d,California-Santa Barbara,7,KELSEY PENNINGTON
7,11,Jasmine Childress,,,"5'8""",15,4,4,13,/events/teams/?EventTeamId=GKTEMVFb2Q68o2Q4GzrJKDeRzByQy1w9z9oHj7T%2fkfU%3d,California-Santa Barbara,7,JASMINE CHILDRESS
8,12,Sannidhi Menon,,,,0,0,1,0,/events/teams/?EventTeamId=GKTEMVFb2Q68o2Q4GzrJKDeRzByQy1w9z9oHj7T%2fkfU%3d,California-Santa Barbara,7,SANNIDHI MENON
9,13,Julia Kwasnick,,,"5'10""",10,12,16,48,/events/teams/?EventTeamId=GKTEMVFb2Q68o2Q4GzrJKDeRzByQy1w9z9oHj7T%2fkfU%3d,California-Santa Barbara,7,JULIA KWASNICK
10,14,Emma Takeuchi,,,,0,0,0,0,/events/teams/?EventTeamId=GKTEMVFb2Q68o2Q4GzrJKDeRzByQy1w9z9oHj7T%2fkfU%3d,California-Santa Barbara,7,EMMA TAKEUCHI
11,15,Yu Ishii,,,,0,1,4,3,/events/teams/?EventTeamId=GKTEMVFb2Q68o2Q4GzrJKDeRzByQy1w9z9oHj7T%2fkfU%3d,California-Santa Barbara,7,YU ISHII
12,16,Audrey Brown,,,,9,16,6,27,/events/teams/?EventTeamId=GKTEMVFb2Q68o2Q4GzrJKDeRzByQy1w9z9oHj7T%2fkfU%3d,California-Santa Barbara,7,AUDREY BROWN
13,18,Kaitlyn Weaver,,,,12,30,13,56,/events/teams/?EventTeamId=GKTEMVFb2Q68o2Q4GzrJKDeRzByQy1w9z9oHj7T%2fkfU%3d,California-Santa Barbara,7,KAITLYN WEAVER
14,21,Mikaela Leslie,,,,1,6,3,17,/events/teams/?EventTeamId=GKTEMVFb2Q68o2Q4GzrJKDeRzByQy1w9z9oHj7T%2fkfU%3d,California-Santa Barbara,7,MIKAELA LESLIE
15,23,Makenna Gavcus,,,,0,0,0,0,/events/teams/?EventTeamId=GKTEMVFb2Q68o2Q4GzrJKDeRzByQy1w9z9oHj7T%2fkfU%3d,California-Santa Barbara,7,MAKENNA GAVCUS
16,27,Kana Suzuki,,,,0,0,0,0,/events/teams/?EventTeamId=GKTEMVFb2Q68o2Q4GzrJKDeRzByQy1w9z9oHj7T%2fkfU%3d,California-Santa Barbara,7,KANA SUZUKI
17,31,Nicki Yang,,,,0,2,3,3,/events/teams/?EventTeamId=GKTEMVFb2Q68o2Q4GzrJKDeRzByQy1w9z9oHj7T%2fkfU%3d,California-Santa Barbara,7,NICKI YANG
18,32,Jennifer Bardwell,,,,1,0,0,0,/events/teams/?EventTeamId=GKTEMVFb2Q68o2Q4GzrJKDeRzByQy1w9z9oHj7T%2fkfU%3d,California-Santa Barbara,7,JENNIFER BARDWELL
19,42,Terra Dressler,,,,0,0,0,0,/events/teams/?EventTeamId=GKTEMVFb2Q68o2Q4GzrJKDeRzByQy1w9z9oHj7T%2fkfU%3d,California-Santa Barbara,7,TERRA DRESSLER
20,46,Elsa Winslow,,,,8,1,3,7,/events/teams/?EventTeamId=GKTEMVFb2Q68o2Q4GzrJKDeRzByQy1w9z9oHj7T%2fkfU%3d,California-Santa Barbara,7,ELSA WINSLOW
21,66,Maria-Petra Sutherland,,,"5'3""",0,0,5,7,/events/teams/?EventTeamId=GKTEMVFb2Q68o2Q4GzrJKDeRzByQy1w9z9oHj7T%2fkfU%3d,California-Santa Barbara,7,MARIA-PETRA SUTHERLAND
22,88,Elise Hou,,,,0,0,0,0,/events/teams/?EventTeamId=GKTEMVFb2Q68o2Q4GzrJKDeRzByQy1w9z9oHj7T%2fkfU%3d,California-Santa Barbara,7,ELISE HOU
0,5,Ellie Sjordal,Cutter,,"5'4""",0,0,5,6,/events/teams/?EventTeamId=PMVGqjoPlEH1lQTTXf8EXUshvD3CxD7Jd61vwV4Li30%3d,Minnesota,14,ELLIE SJORDAL
1,8,Erin McCann,Handler/Cutter,,"5'4""",1,0,4,9,/events/teams/?EventTeamId=PMVGqjoPlEH1lQTTXf8EXUshvD3CxD7Jd61vwV4Li30%3d,Minnesota,14,ERIN MCCANN
2,12,Vivian Hett,Cutter,,,1,0,1,3,/events/teams/?EventTeamId=PMVGqjoPlEH1lQTTXf8EXUshvD3CxD7Jd61vwV4Li30%3d,Minnesota,14,VIVIAN HETT
3,13,Maggie Peck,Handler,,"5'4""",0,15,5,43,/events/teams/?EventTeamId=PMVGqjoPlEH1lQTTXf8EXUshvD3CxD7Jd61vwV4Li30%3d,Minnesota,14,MAGGIE PECK
4,14,Emma Jaschke,Handler/Cutter,,,3,0,5,6,/events/teams/?EventTeamId=PMVGqjoPlEH1lQTTXf8EXUshvD3CxD7Jd61vwV4Li30%3d,Minnesota,14,EMMA JASCHKE
5,16,Carolyn Brand,Handler,,,0,0,0,0,/events/teams/?EventTeamId=PMVGqjoPlEH1lQTTXf8EXUshvD3CxD7Jd61vwV4Li30%3d,Minnesota,14,CAROLYN BRAND
6,17,Betty Stringfield,Cutter,,"5'5""",5,3,4,4,/events/teams/?EventTeamId=PMVGqjoPlEH1lQTTXf8EXUshvD3CxD7Jd61vwV4Li30%3d,Minnesota,14,BETTY STRINGFIELD
7,19,Sadie Reding,Handler/Cutter,,,1,7,1,35,/events/teams/?EventTeamId=PMVGqjoPlEH1lQTTXf8EXUshvD3CxD7Jd61vwV4Li30%3d,Minnesota,14,SADIE REDING
8,20,Sofie Fitzsimmons,Cutter,,,0,0,1,0,/events/teams/?EventTeamId=PMVGqjoPlEH1lQTTXf8EXUshvD3CxD7Jd61vwV4Li30%3d,Minnesota,14,SOFIE FITZSIMMONS
9,21,Jane Koch,Cutter,,,6,0,1,5,/events/teams/?EventTeamId=PMVGqjoPlEH1lQTTXf8EXUshvD3CxD7Jd61vwV4Li30%3d,Minnesota,14,JANE KOCH
10,22,Rachel Elbing,Cutter,,,10,2,7,12,/events/teams/?EventTeamId=PMVGqjoPlEH1lQTTXf8EXUshvD3CxD7Jd61vwV4Li30%3d,Minnesota,14,RACHEL ELBING
11,30,Louise Beck,Handler,,,0,9,6,30,/events/teams/?EventTeamId=PMVGqjoPlEH1lQTTXf8EXUshvD3CxD7Jd61vwV4Li30%3d,Minnesota,14,LOUISE BECK
12,31,Lily Kelley,Cutter,,,3,0,0,1,/events/teams/?EventTeamId=PMVGqjoPlEH1lQTTXf8EXUshvD3CxD7Jd61vwV4Li30%3d,Minnesota,14,LILY KELLEY
13,33,Kayla Blanek,Cutter,,,7,1,8,12,/events/teams/?EventTeamId=PMVGqjoPlEH1lQTTXf8EXUshvD3CxD7Jd61vwV4Li30%3d,Minnesota,14,KAYLA BLANEK
14,34,Elise Gallup,Cutter,,,1,0,0,1,/events/teams/?EventTeamId=PMVGqjoPlEH1lQTTXf8EXUshvD3CxD7Jd61vwV4Li30%3d,Minnesota,14,ELISE GALLUP
15,39,Jessica Halverson,Handler,,"5'3""",1,9,3,23,/events/teams/?EventTeamId=PMVGqjoPlEH1lQTTXf8EXUshvD3CxD7Jd61vwV4Li30%3d,Minnesota,14,JESSICA HALVERSON
16,42,Mara Stephan,Cutter,,,3,0,2,1,/events/teams/?EventTeamId=PMVGqjoPlEH1lQTTXf8EXUshvD3CxD7Jd61vwV4Li30%3d,Minnesota,14,MARA STEPHAN
17,44,Cassidy Krawczak-Kummrow,Handler/Cutter,,,5,0,3,6,/events/teams/?EventTeamId=PMVGqjoPlEH1lQTTXf8EXUshvD3CxD7Jd61vwV4Li30%3d,Minnesota,14,CASSIDY KRAWCZAK-KUMMROW
18,48,Macy Vollbrecht,Cutter,,"5'8""",0,0,0,2,/events/teams/?EventTeamId=PMVGqjoPlEH1lQTTXf8EXUshvD3CxD7Jd61vwV4Li30%3d,Minnesota,14,MACY VOLLBRECHT
19,93,Sylvie Mercil,Cutter,,"5'1""",1,2,0,6,/events/teams/?EventTeamId=PMVGqjoPlEH1lQTTXf8EXUshvD3CxD7Jd61vwV4Li30%3d,Minnesota,14,SYLVIE MERCIL
0,2,Brianna Considine,,,,7,2,5,10,/events/teams/?EventTeamId=iBJxn8FIuaC%2fMwZiKfeG0%2bYzMRr7JzeZQ0taL6UXh3g%3d,Northeastern,11,BRIANNA CONSIDINE
1,3,Katharine Gilbert,,,"5'5""",7,5,3,10,/events/teams/?EventTeamId=iBJxn8FIuaC%2fMwZiKfeG0%2bYzMRr7JzeZQ0taL6UXh3g%3d,Northeastern,11,KATHARINE GILBERT
2,5,Eleanor Patten,,,,0,0,1,4,/events/teams/?EventTeamId=iBJxn8FIuaC%2fMwZiKfeG0%2bYzMRr7JzeZQ0taL6UXh3g%3d,Northeastern,11,ELEANOR PATTEN
3,7,Lamia Farah,Cutter,,"5'3""",6,3,3,15,/events/teams/?EventTeamId=iBJxn8FIuaC%2fMwZiKfeG0%2bYzMRr7JzeZQ0taL6UXh3g%3d,Northeastern,11,LAMIA FARAH
4,9,Duschia Bodet,,,,1,0,4,4,/events/teams/?EventTeamId=iBJxn8FIuaC%2fMwZiKfeG0%2bYzMRr7JzeZQ0taL6UXh3g%3d,Northeastern,11,DUSCHIA BODET
5,11,Arielle Nelson,Handler,,"5'8""",0,10,8,60,/events/teams/?EventTeamId=iBJxn8FIuaC%2fMwZiKfeG0%2bYzMRr7JzeZQ0taL6UXh3g%3d,Northeastern,11,ARIELLE NELSON
6,13,Ellen Harsha,,,"5'4""",4,1,2,5,/events/teams/?EventTeamId=iBJxn8FIuaC%2fMwZiKfeG0%2bYzMRr7JzeZQ0taL6UXh3g%3d,Northeastern,11,ELLEN HARSHA
7,15,Julianne Kloza,Cutter,,"10'11""",6,1,5,15,/events/teams/?EventTeamId=iBJxn8FIuaC%2fMwZiKfeG0%2bYzMRr7JzeZQ0taL6UXh3g%3d,Northeastern,11,JULIANNE KLOZA
8,17,Anna Cullen,Defense (Cutter),,"5'9""",0,0,0,0,/events/teams/?EventTeamId=iBJxn8FIuaC%2fMwZiKfeG0%2bYzMRr7JzeZQ0taL6UXh3g%3d,Northeastern,11,ANNA CULLEN
9,18,Natalie Hopkins,,,,0,0,4,5,/events/teams/?EventTeamId=iBJxn8FIuaC%2fMwZiKfeG0%2bYzMRr7JzeZQ0taL6UXh3g%3d,Northeastern,11,NATALIE HOPKINS
10,19,Isabel Tripp,,,"5'5""",0,0,0,0,/events/teams/?EventTeamId=iBJxn8FIuaC%2fMwZiKfeG0%2bYzMRr7JzeZQ0taL6UXh3g%3d,Northeastern,11,ISABEL TRIPP
11,25,Sophie Shen,,,,0,2,3,13,/events/teams/?EventTeamId=iBJxn8FIuaC%2fMwZiKfeG0%2bYzMRr7JzeZQ0taL6UXh3g%3d,Northeastern,11,SOPHIE SHEN
12,26,Ariel Bloch,,,"5'3""",1,1,2,14,/events/teams/?EventTeamId=iBJxn8FIuaC%2fMwZiKfeG0%2bYzMRr7JzeZQ0taL6UXh3g%3d,Northeastern,11,ARIEL BLOCH
13,30,Nancy Jin,,,,0,0,0,0,/events/teams/?EventTeamId=iBJxn8FIuaC%2fMwZiKfeG0%2bYzMRr7JzeZQ0taL6UXh3g%3d,Northeastern,11,NANCY JIN
14,46,Sofia Horan,,,,1,0,6,1,/events/teams/?EventTeamId=iBJxn8FIuaC%2fMwZiKfeG0%2bYzMRr7JzeZQ0taL6UXh3g%3d,Northeastern,11,SOFIA HORAN
15,63,Lucy Jin,,,,0,0,0,1,/events/teams/?EventTeamId=iBJxn8FIuaC%2fMwZiKfeG0%2bYzMRr7JzeZQ0taL6UXh3g%3d,Northeastern,11,LUCY JIN
16,73,Clara Stewart,Handler/Cutter,,"5'6""",1,13,9,63,/events/teams/?EventTeamId=iBJxn8FIuaC%2fMwZiKfeG0%2bYzMRr7JzeZQ0taL6UXh3g%3d,Northeastern,11,CLARA STEWART
17,76,Emma Palacio,,,,3,4,1,24,/events/teams/?EventTeamId=iBJxn8FIuaC%2fMwZiKfeG0%2bYzMRr7JzeZQ0taL6UXh3g%3d,Northeastern,11,EMMA PALACIO
18,81,Jasmine Der,,,"8'1""",0,0,0,4,/events/teams/?EventTeamId=iBJxn8FIuaC%2fMwZiKfeG0%2bYzMRr7JzeZQ0taL6UXh3g%3d,Northeastern,11,JASMINE DER
19,84,Gabriella Fernando-McKinley,,,,1,0,1,2,/events/teams/?EventTeamId=iBJxn8FIuaC%2fMwZiKfeG0%2bYzMRr7JzeZQ0taL6UXh3g%3d,Northeastern,11,GABRIELLA FERNANDO-MCKINLEY
20,91,Anna Sciaruto,,,,5,0,4,5,/events/teams/?EventTeamId=iBJxn8FIuaC%2fMwZiKfeG0%2bYzMRr7JzeZQ0taL6UXh3g%3d,Northeastern,11,ANNA SCIARUTO
0,0,Cicely Warnick,,,,0,0,0,0,/events/teams/?EventTeamId=lmuEiauvcQ7FTZVMR7RyBrsIoz69L24KzuHMkXZ2Izw%3d,Washington,18,CICELY WARNICK
1,2,Alexa Yadama,,,,4,1,3,8,/events/teams/?EventTeamId=lmuEiauvcQ7FTZVMR7RyBrsIoz69L24KzuHMkXZ2Izw%3d,Washington,18,ALEXA YADAMA
2,3,Bonnie Ho,,,"1'0""",1,0,1,2,/events/teams/?EventTeamId=lmuEiauvcQ7FTZVMR7RyBrsIoz69L24KzuHMkXZ2Izw%3d,Washington,18,BONNIE HO
3,4,Peyton Pedrozo,,,"5'5""",1,0,2,4,/events/teams/?EventTeamId=lmuEiauvcQ7FTZVMR7RyBrsIoz69L24KzuHMkXZ2Izw%3d,Washington,18,PEYTON PEDROZO
4,5,Janet Ho,,,,1,0,5,8,/events/teams/?EventTeamId=lmuEiauvcQ7FTZVMR7RyBrsIoz69L24KzuHMkXZ2Izw%3d,Washington,18,JANET HO
5,6,Claire Cyra,,,"5'8""",1,0,1,6,/events/teams/?EventTeamId=lmuEiauvcQ7FTZVMR7RyBrsIoz69L24KzuHMkXZ2Izw%3d,Washington,18,CLAIRE CYRA
6,7,Rachel Jecker,Handler,,"5'4""",0,1,0,15,/events/teams/?EventTeamId=lmuEiauvcQ7FTZVMR7RyBrsIoz69L24KzuHMkXZ2Izw%3d,Washington,18,RACHEL JECKER
7,8,Anya Meleshuk,,,,0,0,1,1,/events/teams/?EventTeamId=lmuEiauvcQ7FTZVMR7RyBrsIoz69L24KzuHMkXZ2Izw%3d,Washington,18,ANYA MELESHUK
8,9,Haley Lescinsky,Handler/Cutter,,"5'8""",2,1,7,9,/events/teams/?EventTeamId=lmuEiauvcQ7FTZVMR7RyBrsIoz69L24KzuHMkXZ2Izw%3d,Washington,18,HALEY LESCINSKY
9,10,Nicole Chan,Cutter,,"5'2""",1,0,4,1,/events/teams/?EventTeamId=lmuEiauvcQ7FTZVMR7RyBrsIoz69L24KzuHMkXZ2Izw%3d,Washington,18,NICOLE CHAN
10,12,Stephanie Phillips,,,,3,9,15,27,/events/teams/?EventTeamId=lmuEiauvcQ7FTZVMR7RyBrsIoz69L24KzuHMkXZ2Izw%3d,Washington,18,STEPHANIE PHILLIPS
11,14,Inaayat Gill,,,"5'7""",1,1,2,5,/events/teams/?EventTeamId=lmuEiauvcQ7FTZVMR7RyBrsIoz69L24KzuHMkXZ2Izw%3d,Washington,18,INAAYAT GILL
12,15,Kaitlin Kirkpatrick,,,"5'6""",3,2,0,5,/events/teams/?EventTeamId=lmuEiauvcQ7FTZVMR7RyBrsIoz69L24KzuHMkXZ2Izw%3d,Washington,18,KAITLIN KIRKPATRICK
13,16,Maia Nguyen,,,"5'2""",1,0,0,3,/events/teams/?EventTeamId=lmuEiauvcQ7FTZVMR7RyBrsIoz69L24KzuHMkXZ2Izw%3d,Washington,18,MAIA NGUYEN
14,17,Hazel Brown,,,,1,0,2,5,/events/teams/?EventTeamId=lmuEiauvcQ7FTZVMR7RyBrsIoz69L24KzuHMkXZ2Izw%3d,Washington,18,HAZEL BROWN
15,18,Yeh-Sun Lee,,,,1,0,1,3,/events/teams/?EventTeamId=lmuEiauvcQ7FTZVMR7RyBrsIoz69L24KzuHMkXZ2Izw%3d,Washington,18,YEH-SUN LEE
16,21,Peixian Rong,,,,1,3,5,21,/events/teams/?EventTeamId=lmuEiauvcQ7FTZVMR7RyBrsIoz69L24KzuHMkXZ2Izw%3d,Washington,18,PEIXIAN RONG
17,23,Qiqi Cai,Defense (Handler),,"5'2""",2,1,1,8,/events/teams/?EventTeamId=lmuEiauvcQ7FTZVMR7RyBrsIoz69L24KzuHMkXZ2Izw%3d,Washington,18,QIQI CAI
18,25,Yenni Lee,,,"5'2""",1,0,0,1,/events/teams/?EventTeamId=lmuEiauvcQ7FTZVMR7RyBrsIoz69L24KzuHMkXZ2Izw%3d,Washington,18,YENNI LEE
19,27,Madeline Kramer,,,,1,2,2,3,/events/teams/?EventTeamId=lmuEiauvcQ7FTZVMR7RyBrsIoz69L24KzuHMkXZ2Izw%3d,Washington,18,MADELINE KRAMER
20,31,Ikran Elmi,,,,0,9,4,23,/events/teams/?EventTeamId=lmuEiauvcQ7FTZVMR7RyBrsIoz69L24KzuHMkXZ2Izw%3d,Washington,18,IKRAN ELMI
21,32,Penny Nguyen,,,,1,0,2,6,/events/teams/?EventTeamId=lmuEiauvcQ7FTZVMR7RyBrsIoz69L24KzuHMkXZ2Izw%3d,Washington,18,PENNY NGUYEN
22,36,Sophia Johansen,,,"5'4""",2,6,3,30,/events/teams/?EventTeamId=lmuEiauvcQ7FTZVMR7RyBrsIoz69L24KzuHMkXZ2Izw%3d,Washington,18,SOPHIA JOHANSEN
23,48,Kaley Joss,Cutter,,"5'4""",1,0,0,1,/events/teams/?EventTeamId=lmuEiauvcQ7FTZVMR7RyBrsIoz69L24KzuHMkXZ2Izw%3d,Washington,18,KALEY JOSS
24,49,Mercedes Minahan,,,,2,0,2,2,/events/teams/?EventTeamId=lmuEiauvcQ7FTZVMR7RyBrsIoz69L24KzuHMkXZ2Izw%3d,Washington,18,MERCEDES MINAHAN
25,51,Kate Dusenbury,,,,4,0,0,4,/events/teams/?EventTeamId=lmuEiauvcQ7FTZVMR7RyBrsIoz69L24KzuHMkXZ2Izw%3d,Washington,18,KATE DUSENBURY
26,52,Alishia Orloff,Handler/Cutter,,"5'4""",0,0,0,0,/events/teams/?EventTeamId=lmuEiauvcQ7FTZVMR7RyBrsIoz69L24KzuHMkXZ2Izw%3d,Washington,18,ALISHIA ORLOFF
0,2,Alexandra Diaz,,,,6,6,9,6,/events/teams/?EventTeamId=wTV9AkWIkjgzIz30CiAlf3hcGNWOhVbXGoImbufgKG4%3d,California-San Diego,3,ALEXANDRA DIAZ
1,4,Sara Zhang,Handler/Cutter,,"5'3""",0,3,1,8,/events/teams/?EventTeamId=wTV9AkWIkjgzIz30CiAlf3hcGNWOhVbXGoImbufgKG4%3d,California-San Diego,3,SARA ZHANG
2,5,Jessica Freeman,Defense (Cutter),,"5'3""",0,1,0,0,/events/teams/?EventTeamId=wTV9AkWIkjgzIz30CiAlf3hcGNWOhVbXGoImbufgKG4%3d,California-San Diego,3,JESSICA FREEMAN
3,10,Madison Tenney,,,,0,0,0,0,/events/teams/?EventTeamId=wTV9AkWIkjgzIz30CiAlf3hcGNWOhVbXGoImbufgKG4%3d,California-San Diego,3,MADISON TENNEY
4,11,Avery Jones,,,,8,9,4,10,/events/teams/?EventTeamId=wTV9AkWIkjgzIz30CiAlf3hcGNWOhVbXGoImbufgKG4%3d,California-San Diego,3,AVERY JONES
5,12,Vijaya George,,,,1,0,2,1,/events/teams/?EventTeamId=wTV9AkWIkjgzIz30CiAlf3hcGNWOhVbXGoImbufgKG4%3d,California-San Diego,3,VIJAYA GEORGE
6,14,Jessica Nguyen,,,"5'1""",1,0,1,1,/events/teams/?EventTeamId=wTV9AkWIkjgzIz30CiAlf3hcGNWOhVbXGoImbufgKG4%3d,California-San Diego,3,JESSICA NGUYEN
7,16,Lauren Stuart,,,,2,0,0,6,/events/teams/?EventTeamId=wTV9AkWIkjgzIz30CiAlf3hcGNWOhVbXGoImbufgKG4%3d,California-San Diego,3,LAUREN STUART
8,18,Rebeca Ellis,,,,4,5,1,8,/events/teams/?EventTeamId=wTV9AkWIkjgzIz30CiAlf3hcGNWOhVbXGoImbufgKG4%3d,California-San Diego,3,REBECA ELLIS
9,20,Kelli Iwamoto,,,,8,5,7,34,/events/teams/?EventTeamId=wTV9AkWIkjgzIz30CiAlf3hcGNWOhVbXGoImbufgKG4%3d,California-San Diego,3,KELLI IWAMOTO
10,21,Emily Kunselman,,,,0,1,1,2,/events/teams/?EventTeamId=wTV9AkWIkjgzIz30CiAlf3hcGNWOhVbXGoImbufgKG4%3d,California-San Diego,3,EMILY KUNSELMAN
11,25,Samantha Wool,Handler,,"5'4""",1,7,5,22,/events/teams/?EventTeamId=wTV9AkWIkjgzIz30CiAlf3hcGNWOhVbXGoImbufgKG4%3d,California-San Diego,3,SAMANTHA WOOL
12,31,Ava Hanna,,,,3,4,6,19,/events/teams/?EventTeamId=wTV9AkWIkjgzIz30CiAlf3hcGNWOhVbXGoImbufgKG4%3d,California-San Diego,3,AVA HANNA
13,35,Shaina Jewett-Wolf,,,,1,0,1,0,/events/teams/?EventTeamId=wTV9AkWIkjgzIz30CiAlf3hcGNWOhVbXGoImbufgKG4%3d,California-San Diego,3,SHAINA JEWETT-WOLF
14,43,Stacy Tran,Defense (Cutter),,"5'5""",8,1,7,7,/events/teams/?EventTeamId=wTV9AkWIkjgzIz30CiAlf3hcGNWOhVbXGoImbufgKG4%3d,California-San Diego,3,STACY TRAN
15,45,Lydia Smith,,,,1,0,0,1,/events/teams/?EventTeamId=wTV9AkWIkjgzIz30CiAlf3hcGNWOhVbXGoImbufgKG4%3d,California-San Diego,3,LYDIA SMITH
16,47,Dena Elimelech,,,,13,17,15,45,/events/teams/?EventTeamId=wTV9AkWIkjgzIz30CiAlf3hcGNWOhVbXGoImbufgKG4%3d,California-San Diego,3,DENA ELIMELECH
17,60,Leanne Go,,,"5'5""",6,6,2,6,/events/teams/?EventTeamId=wTV9AkWIkjgzIz30CiAlf3hcGNWOhVbXGoImbufgKG4%3d,California-San Diego,3,LEANNE GO
18,64,Quinn Fujii,,,,1,1,0,6,/events/teams/?EventTeamId=wTV9AkWIkjgzIz30CiAlf3hcGNWOhVbXGoImbufgKG4%3d,California-San Diego,3,QUINN FUJII
19,66,Pin-Hsuan Chen,,,,4,1,4,3,/events/teams/?EventTeamId=wTV9AkWIkjgzIz30CiAlf3hcGNWOhVbXGoImbufgKG4%3d,California-San Diego,3,PIN-HSUAN CHEN
20,69,Catherine Trevino,,,,2,0,1,1,/events/teams/?EventTeamId=wTV9AkWIkjgzIz30CiAlf3hcGNWOhVbXGoImbufgKG4%3d,California-San Diego,3,CATHERINE TREVINO
21,75,Marissa Hing,,,,5,0,3,3,/events/teams/?EventTeamId=wTV9AkWIkjgzIz30CiAlf3hcGNWOhVbXGoImbufgKG4%3d,California-San Diego,3,MARISSA HING
22,77,Charlotte Sue,,,,0,0,1,1,/events/teams/?EventTeamId=wTV9AkWIkjgzIz30CiAlf3hcGNWOhVbXGoImbufgKG4%3d,California-San Diego,3,CHARLOTTE SUE
23,78,Purisa Simmons,,,"5'6""",1,1,1,11,/events/teams/?EventTeamId=wTV9AkWIkjgzIz30CiAlf3hcGNWOhVbXGoImbufgKG4%3d,California-San Diego,3,PURISA SIMMONS
24,92,Lauren Hanna,,,,3,13,4,19,/events/teams/?EventTeamId=wTV9AkWIkjgzIz30CiAlf3hcGNWOhVbXGoImbufgKG4%3d,California-San Diego,3,LAUREN HANNA
25,93,Kaitlyn Kissner,,,"5'7""",1,0,0,0,/events/teams/?EventTeamId=wTV9AkWIkjgzIz30CiAlf3hcGNWOhVbXGoImbufgKG4%3d,California-San Diego,3,KAITLYN KISSNER
26,96,Chantal Rabay,,,,0,0,0,1,/events/teams/?EventTeamId=wTV9AkWIkjgzIz30CiAlf3hcGNWOhVbXGoImbufgKG4%3d,California-San Diego,3,CHANTAL RABAY
0,1,Hue Tien,Handler,,,5,2,2,4,/events/teams/?EventTeamId=LDdOVVDNnW4vzXxWkHRi3lfgHyisBGQAEuXcvtHD914%3d,Western Washington,6,HUE TIEN
1,2,Riley Tauer,Handler,,,2,27,8,34,/events/teams/?EventTeamId=LDdOVVDNnW4vzXxWkHRi3lfgHyisBGQAEuXcvtHD914%3d,Western Washington,6,RILEY TAUER
2,3,Teira Tyau,,,,0,0,0,0,/events/teams/?EventTeamId=LDdOVVDNnW4vzXxWkHRi3lfgHyisBGQAEuXcvtHD914%3d,Western Washington,6,TEIRA TYAU
3,4,Madison Brodahl,Handler,,,2,4,2,0,/events/teams/?EventTeamId=LDdOVVDNnW4vzXxWkHRi3lfgHyisBGQAEuXcvtHD914%3d,Western Washington,6,MADISON BRODAHL
4,5,Delaney Adams,,,,4,0,2,3,/events/teams/?EventTeamId=LDdOVVDNnW4vzXxWkHRi3lfgHyisBGQAEuXcvtHD914%3d,Western Washington,6,DELANEY ADAMS
5,7,Eleanor Joselyn,Cutter,,,14,3,1,10,/events/teams/?EventTeamId=LDdOVVDNnW4vzXxWkHRi3lfgHyisBGQAEuXcvtHD914%3d,Western Washington,6,ELEANOR JOSELYN
6,8,Tova Breen,Cutter,,"5'6""",4,8,7,6,/events/teams/?EventTeamId=LDdOVVDNnW4vzXxWkHRi3lfgHyisBGQAEuXcvtHD914%3d,Western Washington,6,TOVA BREEN
7,10,Ruby Cassidy,Handler,,,0,8,10,29,/events/teams/?EventTeamId=LDdOVVDNnW4vzXxWkHRi3lfgHyisBGQAEuXcvtHD914%3d,Western Washington,6,RUBY CASSIDY
