,No.,Name,Position,Year,Height,Goals,Assists,Ds,Turns,url,Team,Seed,UpperName
8,11,Bethany Kaylor,,,"1'0""",3,16,7,14,/events/teams/?EventTeamId=%2fLGdnvAi%2bq1Wzmdd1TxP6fwGc62QmnID%2bYQeKfpK0W4%3d,Oregon,1,BETHANY KAYLOR
9,13,Amelia Lanning,,,,1,0,0,0,/events/teams/?EventTeamId=%2fLGdnvAi%2bq1Wzmdd1TxP6fwGc62QmnID%2bYQeKfpK0W4%3d,Oregon,1,AMELIA LANNING
10,14,Sarafina Angstadt-Leto,,,,4,2,0,4,/events/teams/?EventTeamId=%2fLGdnvAi%2bq1Wzmdd1TxP6fwGc62QmnID%2bYQeKfpK0W4%3d,Oregon,1,SARAFINA ANGSTADT-LETO
11,17,Morgan Caldwell,,,,10,0,6,7,/events/teams/?EventTeamId=%2fLGdnvAi%2bq1Wzmdd1TxP6fwGc62QmnID%2bYQeKfpK0W4%3d,Oregon,1,MORGAN CALDWELL
12,19,Lillian Weaver,,,,1,3,1,4,/events/teams/?EventTeamId=%2fLGdnvAi%2bq1Wzmdd1TxP6fwGc62QmnID%2bYQeKfpK0W4%3d,Oregon,1,LILLIAN WEAVER
13,20,Hope Zima,,,"1'0""",3,5,1,1,/events/teams/?EventTeamId=%2fLGdnvAi%2bq1Wzmdd1TxP6fwGc62QmnID%2bYQeKfpK0W4%3d,Oregon,1,HOPE ZIMA
14,22,Rachel Hershey,,,,5,0,3,1,/events/teams/?EventTeamId=%2fLGdnvAi%2bq1Wzmdd1TxP6fwGc62QmnID%2bYQeKfpK0W4%3d,Oregon,1,RACHEL HERSHEY
15,24,Madison Lostra,,,,3,1,2,2,/events/teams/?EventTeamId=%2fLGdnvAi%2bq1Wzmdd1TxP6fwGc62QmnID%2bYQeKfpK0W4%3d,Oregon,1,MADISON LOSTRA
16,25,Foley Galvin,Defense (Cutter),,"10'11""",8,1,1,5,/events/teams/?EventTeamId=%2fLGdnvAi%2bq1Wzmdd1TxP6fwGc62QmnID%2bYQeKfpK0W4%3d,Oregon,1,FOLEY GALVIN
17,27,Hayley Wahlroos,,,,11,12,6,12,/events/teams/?EventTeamId=%2fLGdnvAi%2bq1Wzmdd1TxP6fwGc62QmnID%2bYQeKfpK0W4%3d,Oregon,1,HAYLEY WAHLROOS
18,43,Ella Hansen,Defense (Handler),,"5'8""",2,16,13,12,/events/teams/?EventTeamId=%2fLGdnvAi%2bq1Wzmdd1TxP6fwGc62QmnID%2bYQeKfpK0W4%3d,Oregon,1,ELLA HANSEN
19,44,Kaitlin Brunik,,,"5'6""",1,3,2,7,/events/teams/?EventTeamId=%2fLGdnvAi%2bq1Wzmdd1TxP6fwGc62QmnID%2bYQeKfpK0W4%3d,Oregon,1,KAITLIN BRUNIK
20,63,Ganell Snocker,,,,0,0,1,0,/events/teams/?EventTeamId=%2fLGdnvAi%2bq1Wzmdd1TxP6fwGc62QmnID%2bYQeKfpK0W4%3d,Oregon,1,GANELL SNOCKER
0,3,Amy Leder,,,"5'10""",6,2,1,7,/events/teams/?EventTeamId=Z0N2cCqUDZWmdbYpTuSamK6C221K8ZKpuUZnGogZx0k%3d,Colorado,8,AMY LEDER
1,4,Nhi Nguyen,,,"5'5""",16,7,5,11,/events/teams/?EventTeamId=Z0N2cCqUDZWmdbYpTuSamK6C221K8ZKpuUZnGogZx0k%3d,Colorado,8,NHI NGUYEN
2,5,Leilani Nelson,,,"5'5""",1,2,0,4,/events/teams/?EventTeamId=Z0N2cCqUDZWmdbYpTuSamK6C221K8ZKpuUZnGogZx0k%3d,Colorado,8,LEILANI NELSON
3,6,Emma Capra,,,"5'6""",0,2,3,0,/events/teams/?EventTeamId=Z0N2cCqUDZWmdbYpTuSamK6C221K8ZKpuUZnGogZx0k%3d,Colorado,8,EMMA CAPRA
4,8,Jean Russell,,,,8,10,6,17,/events/teams/?EventTeamId=Z0N2cCqUDZWmdbYpTuSamK6C221K8ZKpuUZnGogZx0k%3d,Colorado,8,JEAN RUSSELL
5,9,Kirstin Johnson,,,"5'4""",2,17,7,13,/events/teams/?EventTeamId=Z0N2cCqUDZWmdbYpTuSamK6C221K8ZKpuUZnGogZx0k%3d,Colorado,8,KIRSTIN JOHNSON
6,10,Sarah Bartosh,,,,0,0,0,1,/events/teams/?EventTeamId=Z0N2cCqUDZWmdbYpTuSamK6C221K8ZKpuUZnGogZx0k%3d,Colorado,8,SARAH BARTOSH
7,11,Megan Henderson,,,,4,3,7,1,/events/teams/?EventTeamId=Z0N2cCqUDZWmdbYpTuSamK6C221K8ZKpuUZnGogZx0k%3d,Colorado,8,MEGAN HENDERSON
8,13,Jessica Chesnut,,,"5'4""",0,1,9,7,/events/teams/?EventTeamId=Z0N2cCqUDZWmdbYpTuSamK6C221K8ZKpuUZnGogZx0k%3d,Colorado,8,JESSICA CHESNUT
9,16,Madison Green,,,,0,0,0,0,/events/teams/?EventTeamId=Z0N2cCqUDZWmdbYpTuSamK6C221K8ZKpuUZnGogZx0k%3d,Colorado,8,MADISON GREEN
10,18,Katiana Hutchinson,Defense (Cutter),,"5'4""",2,0,8,3,/events/teams/?EventTeamId=Z0N2cCqUDZWmdbYpTuSamK6C221K8ZKpuUZnGogZx0k%3d,Colorado,8,KATIANA HUTCHINSON
11,24,Hilary Egan,,,"5'2""",1,4,4,5,/events/teams/?EventTeamId=Z0N2cCqUDZWmdbYpTuSamK6C221K8ZKpuUZnGogZx0k%3d,Colorado,8,HILARY EGAN
12,31,Chelsea Gerleit,,,,0,0,0,0,/events/teams/?EventTeamId=Z0N2cCqUDZWmdbYpTuSamK6C221K8ZKpuUZnGogZx0k%3d,Colorado,8,CHELSEA GERLEIT
13,33,Fiona Dragonfly,,,,4,1,4,1,/events/teams/?EventTeamId=Z0N2cCqUDZWmdbYpTuSamK6C221K8ZKpuUZnGogZx0k%3d,Colorado,8,FIONA DRAGONFLY
14,41,Katherine Macri,,,"5'1""",11,1,4,1,/events/teams/?EventTeamId=Z0N2cCqUDZWmdbYpTuSamK6C221K8ZKpuUZnGogZx0k%3d,Colorado,8,KATHERINE MACRI
15,49,Alexandra Karpilow,,,,1,2,0,1,/events/teams/?EventTeamId=Z0N2cCqUDZWmdbYpTuSamK6C221K8ZKpuUZnGogZx0k%3d,Colorado,8,ALEXANDRA KARPILOW
16,55,Madeline Pellicore,,,,1,0,0,0,/events/teams/?EventTeamId=Z0N2cCqUDZWmdbYpTuSamK6C221K8ZKpuUZnGogZx0k%3d,Colorado,8,MADELINE PELLICORE
17,65,Megan Ives,,,"5'6""",8,7,7,5,/events/teams/?EventTeamId=Z0N2cCqUDZWmdbYpTuSamK6C221K8ZKpuUZnGogZx0k%3d,Colorado,8,MEGAN IVES
18,69,Sarah Ferraro,,,"5'5""",0,0,0,0,/events/teams/?EventTeamId=Z0N2cCqUDZWmdbYpTuSamK6C221K8ZKpuUZnGogZx0k%3d,Colorado,8,SARAH FERRARO
19,99,Kelsey Bennett,,,,3,8,1,15,/events/teams/?EventTeamId=Z0N2cCqUDZWmdbYpTuSamK6C221K8ZKpuUZnGogZx0k%3d,Colorado,8,KELSEY BENNETT
0,1,Anna Wysen,Handler,,"5'9""",1,7,5,5,/events/teams/?EventTeamId=Bheh95Yv%2bllNr05UGTY4NS5jV5S4YuTAHK9FIa3ZoII%3d,California,12,ANNA WYSEN
1,2,Marisa Rafter,,,,4,9,4,7,/events/teams/?EventTeamId=Bheh95Yv%2bllNr05UGTY4NS5jV5S4YuTAHK9FIa3ZoII%3d,California,12,MARISA RAFTER
2,4,Jile An,,,"5'8""",0,2,1,2,/events/teams/?EventTeamId=Bheh95Yv%2bllNr05UGTY4NS5jV5S4YuTAHK9FIa3ZoII%3d,California,12,JILE AN
3,6,Allegra Mayer,,,,7,2,2,0,/events/teams/?EventTeamId=Bheh95Yv%2bllNr05UGTY4NS5jV5S4YuTAHK9FIa3ZoII%3d,California,12,ALLEGRA MAYER
4,10,Christy Jarman,Defense (Cutter),,"5'10""",0,0,1,2,/events/teams/?EventTeamId=Bheh95Yv%2bllNr05UGTY4NS5jV5S4YuTAHK9FIa3ZoII%3d,California,12,CHRISTY JARMAN
5,11,Mackensie Smith,,,,1,5,2,4,/events/teams/?EventTeamId=Bheh95Yv%2bllNr05UGTY4NS5jV5S4YuTAHK9FIa3ZoII%3d,California,12,MACKENSIE SMITH
6,12,Kathryn Carlson,,,,4,0,1,2,/events/teams/?EventTeamId=Bheh95Yv%2bllNr05UGTY4NS5jV5S4YuTAHK9FIa3ZoII%3d,California,12,KATHRYN CARLSON
7,14,Megan Pera,,,,8,2,2,6,/events/teams/?EventTeamId=Bheh95Yv%2bllNr05UGTY4NS5jV5S4YuTAHK9FIa3ZoII%3d,California,12,MEGAN PERA
8,15,Alison Griffith,Cutter,,"5'8""",2,1,1,6,/events/teams/?EventTeamId=Bheh95Yv%2bllNr05UGTY4NS5jV5S4YuTAHK9FIa3ZoII%3d,California,12,ALISON GRIFFITH
9,18,Hannah Ellis,,,"5'6""",4,2,1,2,/events/teams/?EventTeamId=Bheh95Yv%2bllNr05UGTY4NS5jV5S4YuTAHK9FIa3ZoII%3d,California,12,HANNAH ELLIS
10,19,Jessalyn Siu,,,,3,0,0,0,/events/teams/?EventTeamId=Bheh95Yv%2bllNr05UGTY4NS5jV5S4YuTAHK9FIa3ZoII%3d,California,12,JESSALYN SIU
11,21,Alexandra Hasan,,,"5'8""",1,0,0,1,/events/teams/?EventTeamId=Bheh95Yv%2bllNr05UGTY4NS5jV5S4YuTAHK9FIa3ZoII%3d,California,12,ALEXANDRA HASAN
12,22,Elena Good,Handler,,"5'6""",1,2,1,7,/events/teams/?EventTeamId=Bheh95Yv%2bllNr05UGTY4NS5jV5S4YuTAHK9FIa3ZoII%3d,California,12,ELENA GOOD
13,24,Jackelyne Nguyen,,,,7,4,3,3,/events/teams/?EventTeamId=Bheh95Yv%2bllNr05UGTY4NS5jV5S4YuTAHK9FIa3ZoII%3d,California,12,JACKELYNE NGUYEN
14,27,Yun-Yun Lin,,,,0,0,0,5,/events/teams/?EventTeamId=Bheh95Yv%2bllNr05UGTY4NS5jV5S4YuTAHK9FIa3ZoII%3d,California,12,YUN-YUN LIN
15,28,Krystal Ching,,,,2,3,2,1,/events/teams/?EventTeamId=Bheh95Yv%2bllNr05UGTY4NS5jV5S4YuTAHK9FIa3ZoII%3d,California,12,KRYSTAL CHING
16,45,Grace Flintermann,Defense (Cutter),,"5'5""",1,3,2,6,/events/teams/?EventTeamId=Bheh95Yv%2bllNr05UGTY4NS5jV5S4YuTAHK9FIa3ZoII%3d,California,12,GRACE FLINTERMANN
17,57,Mathilda Farrell,,,,0,2,1,0,/events/teams/?EventTeamId=Bheh95Yv%2bllNr05UGTY4NS5jV5S4YuTAHK9FIa3ZoII%3d,California,12,MATHILDA FARRELL
18,89,Kimberly Long,,,,2,2,5,1,/events/teams/?EventTeamId=Bheh95Yv%2bllNr05UGTY4NS5jV5S4YuTAHK9FIa3ZoII%3d,California,12,KIMBERLY LONG
19,99,Danielle Murray,,,,1,3,2,8,/events/teams/?EventTeamId=Bheh95Yv%2bllNr05UGTY4NS5jV5S4YuTAHK9FIa3ZoII%3d,California,12,DANIELLE MURRAY
0,2,Caitlin Hegg,,,,0,0,1,0,/events/teams/?EventTeamId=O4sOJojXa44zsMclVSyhk3Lot5xkbeQUs5bvmSTl6Sw%3d,Colorado College,17,CAITLIN HEGG
1,5,Robin Fassett-Carman,,,,0,8,6,11,/events/teams/?EventTeamId=O4sOJojXa44zsMclVSyhk3Lot5xkbeQUs5bvmSTl6Sw%3d,Colorado College,17,ROBIN FASSETT-CARMAN
2,6,Chloe Rowse,,,,8,11,4,10,/events/teams/?EventTeamId=O4sOJojXa44zsMclVSyhk3Lot5xkbeQUs5bvmSTl6Sw%3d,Colorado College,17,CHLOE ROWSE
3,7,Frances Gellert,Defense (Handler),,"5'8""",2,15,1,19,/events/teams/?EventTeamId=O4sOJojXa44zsMclVSyhk3Lot5xkbeQUs5bvmSTl6Sw%3d,Colorado College,17,FRANCES GELLERT
4,9,Marta Sola-Pfeffer,,,,0,0,0,1,/events/teams/?EventTeamId=O4sOJojXa44zsMclVSyhk3Lot5xkbeQUs5bvmSTl6Sw%3d,Colorado College,17,MARTA SOLA-PFEFFER
5,12,Anna Doctor,,,,3,0,0,2,/events/teams/?EventTeamId=O4sOJojXa44zsMclVSyhk3Lot5xkbeQUs5bvmSTl6Sw%3d,Colorado College,17,ANNA DOCTOR
6,13,Kiera Connelly,Deep,,"5'8""",5,2,2,1,/events/teams/?EventTeamId=O4sOJojXa44zsMclVSyhk3Lot5xkbeQUs5bvmSTl6Sw%3d,Colorado College,17,KIERA CONNELLY
7,14,Stella Gardner,,,,0,0,2,2,/events/teams/?EventTeamId=O4sOJojXa44zsMclVSyhk3Lot5xkbeQUs5bvmSTl6Sw%3d,Colorado College,17,STELLA GARDNER
8,15,Emily Komie,,,,1,0,1,1,/events/teams/?EventTeamId=O4sOJojXa44zsMclVSyhk3Lot5xkbeQUs5bvmSTl6Sw%3d,Colorado College,17,EMILY KOMIE
9,16,Abigail Lew,,,,3,0,2,4,/events/teams/?EventTeamId=O4sOJojXa44zsMclVSyhk3Lot5xkbeQUs5bvmSTl6Sw%3d,Colorado College,17,ABIGAIL LEW
10,17,Patricia Weicht,,,,22,4,4,14,/events/teams/?EventTeamId=O4sOJojXa44zsMclVSyhk3Lot5xkbeQUs5bvmSTl6Sw%3d,Colorado College,17,PATRICIA WEICHT
11,18,Audrey Mills,,,,0,0,0,1,/events/teams/?EventTeamId=O4sOJojXa44zsMclVSyhk3Lot5xkbeQUs5bvmSTl6Sw%3d,Colorado College,17,AUDREY MILLS
12,19,Cate Ellison,,,,0,1,0,0,/events/teams/?EventTeamId=O4sOJojXa44zsMclVSyhk3Lot5xkbeQUs5bvmSTl6Sw%3d,Colorado College,17,CATE ELLISON
13,20,Marlee Akerson,,,,2,1,1,4,/events/teams/?EventTeamId=O4sOJojXa44zsMclVSyhk3Lot5xkbeQUs5bvmSTl6Sw%3d,Colorado College,17,MARLEE AKERSON
14,21,Elizabeth Alvin,,,,3,1,1,3,/events/teams/?EventTeamId=O4sOJojXa44zsMclVSyhk3Lot5xkbeQUs5bvmSTl6Sw%3d,Colorado College,17,ELIZABETH ALVIN
15,23,Rachael Maxwell,,,,1,0,0,0,/events/teams/?EventTeamId=O4sOJojXa44zsMclVSyhk3Lot5xkbeQUs5bvmSTl6Sw%3d,Colorado College,17,RACHAEL MAXWELL
16,27,Emma Sargent,,,,0,0,0,0,/events/teams/?EventTeamId=O4sOJojXa44zsMclVSyhk3Lot5xkbeQUs5bvmSTl6Sw%3d,Colorado College,17,EMMA SARGENT
17,28,Monica Weindling,,,"5'7""",0,4,0,10,/events/teams/?EventTeamId=O4sOJojXa44zsMclVSyhk3Lot5xkbeQUs5bvmSTl6Sw%3d,Colorado College,17,MONICA WEINDLING
18,32,Alexie Millikin,,,"5'3""",2,0,2,2,/events/teams/?EventTeamId=O4sOJojXa44zsMclVSyhk3Lot5xkbeQUs5bvmSTl6Sw%3d,Colorado College,17,ALEXIE MILLIKIN
19,64,Annie Brewster,,,,4,2,0,1,/events/teams/?EventTeamId=O4sOJojXa44zsMclVSyhk3Lot5xkbeQUs5bvmSTl6Sw%3d,Colorado College,17,ANNIE BREWSTER
20,71,Erika Hiromitsu,,,"5'4""",0,5,4,6,/events/teams/?EventTeamId=O4sOJojXa44zsMclVSyhk3Lot5xkbeQUs5bvmSTl6Sw%3d,Colorado College,17,ERIKA HIROMITSU
21,81,Corey Baron,,,,3,5,3,9,/events/teams/?EventTeamId=O4sOJojXa44zsMclVSyhk3Lot5xkbeQUs5bvmSTl6Sw%3d,Colorado College,17,COREY BARON
22,97,Christie Ma,,,,0,0,0,0,/events/teams/?EventTeamId=O4sOJojXa44zsMclVSyhk3Lot5xkbeQUs5bvmSTl6Sw%3d,Colorado College,17,CHRISTIE MA
0,1,Jane Elizabeth Gunnar,Cutter,,,1,0,2,1,/events/teams/?EventTeamId=BZu0EY31Su799QuYK2aOHjWaN7wXD5w3nuIzdBautMI%3d,UCLA,7,JANE ELIZABETH GUNNAR
1,2,Emily Beck,Cutter,,,4,0,1,3,/events/teams/?EventTeamId=BZu0EY31Su799QuYK2aOHjWaN7wXD5w3nuIzdBautMI%3d,UCLA,7,EMILY BECK
2,3,Catherine Paulson,Handler,,,0,1,1,3,/events/teams/?EventTeamId=BZu0EY31Su799QuYK2aOHjWaN7wXD5w3nuIzdBautMI%3d,UCLA,7,CATHERINE PAULSON
3,4,Kristen Pojunis,Handler/Cutter,,"5'7""",17,6,2,16,/events/teams/?EventTeamId=BZu0EY31Su799QuYK2aOHjWaN7wXD5w3nuIzdBautMI%3d,UCLA,7,KRISTEN POJUNIS
4,5,Lauren Kean,Handler/Cutter,,,0,0,1,1,/events/teams/?EventTeamId=BZu0EY31Su799QuYK2aOHjWaN7wXD5w3nuIzdBautMI%3d,UCLA,7,LAUREN KEAN
5,7,Grace Hubrig,Cutter,,,0,0,0,0,/events/teams/?EventTeamId=BZu0EY31Su799QuYK2aOHjWaN7wXD5w3nuIzdBautMI%3d,UCLA,7,GRACE HUBRIG
6,8,Tiana Rangchi,Cutter,,,4,5,5,2,/events/teams/?EventTeamId=BZu0EY31Su799QuYK2aOHjWaN7wXD5w3nuIzdBautMI%3d,UCLA,7,TIANA RANGCHI
7,9,Bonnie Brown,Cutter,,,1,1,1,0,/events/teams/?EventTeamId=BZu0EY31Su799QuYK2aOHjWaN7wXD5w3nuIzdBautMI%3d,UCLA,7,BONNIE BROWN
8,11,Sylvia Liang,Cutter,,,5,3,5,5,/events/teams/?EventTeamId=BZu0EY31Su799QuYK2aOHjWaN7wXD5w3nuIzdBautMI%3d,UCLA,7,SYLVIA LIANG
9,15,Claire Simpson,Cutter,,"5'2""",2,0,0,3,/events/teams/?EventTeamId=BZu0EY31Su799QuYK2aOHjWaN7wXD5w3nuIzdBautMI%3d,UCLA,7,CLAIRE SIMPSON
10,16,Alyssa Worsham,Handler,,,2,3,4,6,/events/teams/?EventTeamId=BZu0EY31Su799QuYK2aOHjWaN7wXD5w3nuIzdBautMI%3d,UCLA,7,ALYSSA WORSHAM
11,17,Kristin Monson,Cutter,,,1,0,0,1,/events/teams/?EventTeamId=BZu0EY31Su799QuYK2aOHjWaN7wXD5w3nuIzdBautMI%3d,UCLA,7,KRISTIN MONSON
12,18,Camille Wilson,Handler/Cutter,,,5,1,9,12,/events/teams/?EventTeamId=BZu0EY31Su799QuYK2aOHjWaN7wXD5w3nuIzdBautMI%3d,UCLA,7,CAMILLE WILSON
13,19,Melissa Kan,Handler/Cutter,,,3,8,4,9,/events/teams/?EventTeamId=BZu0EY31Su799QuYK2aOHjWaN7wXD5w3nuIzdBautMI%3d,UCLA,7,MELISSA KAN
14,21,Audree Hsu,Cutter,,"5'3""",0,1,2,2,/events/teams/?EventTeamId=BZu0EY31Su799QuYK2aOHjWaN7wXD5w3nuIzdBautMI%3d,UCLA,7,AUDREE HSU
15,22,Caroline McKee,Handler,,"5'7""",0,0,0,4,/events/teams/?EventTeamId=BZu0EY31Su799QuYK2aOHjWaN7wXD5w3nuIzdBautMI%3d,UCLA,7,CAROLINE MCKEE
16,23,Breanna Dirkse,Cutter,,,2,0,5,2,/events/teams/?EventTeamId=BZu0EY31Su799QuYK2aOHjWaN7wXD5w3nuIzdBautMI%3d,UCLA,7,BREANNA DIRKSE
17,25,Han Chen,Handler/Cutter,,"1'0""",8,22,11,27,/events/teams/?EventTeamId=BZu0EY31Su799QuYK2aOHjWaN7wXD5w3nuIzdBautMI%3d,UCLA,7,HAN CHEN
18,27,Vivian Liu,Cutter,,,0,0,1,2,/events/teams/?EventTeamId=BZu0EY31Su799QuYK2aOHjWaN7wXD5w3nuIzdBautMI%3d,UCLA,7,VIVIAN LIU
19,31,Kathleen Lo,Handler,,"5'2""",3,4,4,9,/events/teams/?EventTeamId=BZu0EY31Su799QuYK2aOHjWaN7wXD5w3nuIzdBautMI%3d,UCLA,7,KATHLEEN LO
20,99,Maria Kazantsev,Handler,,"5'10""",0,3,2,11,/events/teams/?EventTeamId=BZu0EY31Su799QuYK2aOHjWaN7wXD5w3nuIzdBautMI%3d,UCLA,7,MARIA KAZANTSEV
0,1,Sophia Siu,,,,0,0,0,0,/events/teams/?EventTeamId=A7uEPG7zo7KUF1twrR1W3vTxvcg4dhL8EnZHVyx0JBM%3d,Dartmouth,18,SOPHIA SIU
1,2,Sarah Heyborne,,,,1,0,2,0,/events/teams/?EventTeamId=A7uEPG7zo7KUF1twrR1W3vTxvcg4dhL8EnZHVyx0JBM%3d,Dartmouth,18,SARAH HEYBORNE
2,3,Carolyn Susman,,,,4,0,1,0,/events/teams/?EventTeamId=A7uEPG7zo7KUF1twrR1W3vTxvcg4dhL8EnZHVyx0JBM%3d,Dartmouth,18,CAROLYN SUSMAN
