,No.,Name,Position,Year,Height,Goals,Assists,Ds,Turns,url,Team,Seed,UpperName
1,1,Emily Witt,,,,0,0,0,0,/events/teams/?EventTeamId=kiWRn%2bAIRNkLcalLoTdiKKsQIbPaKc6wRK3c0979fWg%3d,Schwa,15,EMILY WITT
2,3,Kendall Jorgensen,,,"5'6""",1,0,0,2,/events/teams/?EventTeamId=kiWRn%2bAIRNkLcalLoTdiKKsQIbPaKc6wRK3c0979fWg%3d,Schwa,15,KENDALL JORGENSEN
3,4,Emily Flock,,,,3,1,2,4,/events/teams/?EventTeamId=kiWRn%2bAIRNkLcalLoTdiKKsQIbPaKc6wRK3c0979fWg%3d,Schwa,15,EMILY FLOCK
4,6,Demri Horton,,,,4,1,3,1,/events/teams/?EventTeamId=kiWRn%2bAIRNkLcalLoTdiKKsQIbPaKc6wRK3c0979fWg%3d,Schwa,15,DEMRI HORTON
5,8,Eva Popp,,,,2,2,4,10,/events/teams/?EventTeamId=kiWRn%2bAIRNkLcalLoTdiKKsQIbPaKc6wRK3c0979fWg%3d,Schwa,15,EVA POPP
6,9,Brenna Bailey,,,,0,1,1,0,/events/teams/?EventTeamId=kiWRn%2bAIRNkLcalLoTdiKKsQIbPaKc6wRK3c0979fWg%3d,Schwa,15,BRENNA BAILEY
7,11,Emily Flanders,Mid,,"5'7""",3,4,0,5,/events/teams/?EventTeamId=kiWRn%2bAIRNkLcalLoTdiKKsQIbPaKc6wRK3c0979fWg%3d,Schwa,15,EMILY FLANDERS
8,12,Mariel Hammond,,,,3,3,3,4,/events/teams/?EventTeamId=kiWRn%2bAIRNkLcalLoTdiKKsQIbPaKc6wRK3c0979fWg%3d,Schwa,15,MARIEL HAMMOND
9,13,Kelly Hansen,Mid,,"5'11""",0,0,0,0,/events/teams/?EventTeamId=kiWRn%2bAIRNkLcalLoTdiKKsQIbPaKc6wRK3c0979fWg%3d,Schwa,15,KELLY HANSEN
10,14,Samantha Rodenberg,,,"1'0""",8,3,5,4,/events/teams/?EventTeamId=kiWRn%2bAIRNkLcalLoTdiKKsQIbPaKc6wRK3c0979fWg%3d,Schwa,15,SAMANTHA RODENBERG
11,16,Kristen Rosenblum,,,"5'9""",0,0,0,0,/events/teams/?EventTeamId=kiWRn%2bAIRNkLcalLoTdiKKsQIbPaKc6wRK3c0979fWg%3d,Schwa,15,KRISTEN ROSENBLUM
12,16,Jenica Villamor,Handler,,"5'7""",4,2,2,4,/events/teams/?EventTeamId=kiWRn%2bAIRNkLcalLoTdiKKsQIbPaKc6wRK3c0979fWg%3d,Schwa,15,JENICA VILLAMOR
13,18,Julia Sherwood,Handler,,,3,10,5,8,/events/teams/?EventTeamId=kiWRn%2bAIRNkLcalLoTdiKKsQIbPaKc6wRK3c0979fWg%3d,Schwa,15,JULIA SHERWOOD
14,19,Julia Bladin,Handler,,,1,0,1,0,/events/teams/?EventTeamId=kiWRn%2bAIRNkLcalLoTdiKKsQIbPaKc6wRK3c0979fWg%3d,Schwa,15,JULIA BLADIN
15,20,Clea Poklemba,,,"5'4""",6,9,5,11,/events/teams/?EventTeamId=kiWRn%2bAIRNkLcalLoTdiKKsQIbPaKc6wRK3c0979fWg%3d,Schwa,15,CLEA POKLEMBA
16,21,Kristina Snodgrass,,,"5'11""",12,1,6,1,/events/teams/?EventTeamId=kiWRn%2bAIRNkLcalLoTdiKKsQIbPaKc6wRK3c0979fWg%3d,Schwa,15,KRISTINA SNODGRASS
17,22,Natalie Green,Handler,,"5'2""",3,0,1,6,/events/teams/?EventTeamId=kiWRn%2bAIRNkLcalLoTdiKKsQIbPaKc6wRK3c0979fWg%3d,Schwa,15,NATALIE GREEN
18,24,Aubri Bishop,,,,3,5,4,4,/events/teams/?EventTeamId=kiWRn%2bAIRNkLcalLoTdiKKsQIbPaKc6wRK3c0979fWg%3d,Schwa,15,AUBRI BISHOP
19,25,Lauren Truxillo,,,"1'0""",3,3,2,14,/events/teams/?EventTeamId=kiWRn%2bAIRNkLcalLoTdiKKsQIbPaKc6wRK3c0979fWg%3d,Schwa,15,LAUREN TRUXILLO
20,33,Kendra Wahl,,,,0,0,1,0,/events/teams/?EventTeamId=kiWRn%2bAIRNkLcalLoTdiKKsQIbPaKc6wRK3c0979fWg%3d,Schwa,15,KENDRA WAHL
21,35,Chelsea Twohig,,,"5'6""",4,6,2,9,/events/teams/?EventTeamId=kiWRn%2bAIRNkLcalLoTdiKKsQIbPaKc6wRK3c0979fWg%3d,Schwa,15,CHELSEA TWOHIG
22,37,Beckie Zipp,,,"5'8""",4,8,2,3,/events/teams/?EventTeamId=kiWRn%2bAIRNkLcalLoTdiKKsQIbPaKc6wRK3c0979fWg%3d,Schwa,15,BECKIE ZIPP
23,43,Ella Hansen,Handler,,"10'11""",0,7,4,15,/events/teams/?EventTeamId=kiWRn%2bAIRNkLcalLoTdiKKsQIbPaKc6wRK3c0979fWg%3d,Schwa,15,ELLA HANSEN
24,77,Sara Stratton,,,,2,2,1,3,/events/teams/?EventTeamId=kiWRn%2bAIRNkLcalLoTdiKKsQIbPaKc6wRK3c0979fWg%3d,Schwa,15,SARA STRATTON
25,99,Noelle Takahashi,,,"5'6""",3,1,0,1,/events/teams/?EventTeamId=kiWRn%2bAIRNkLcalLoTdiKKsQIbPaKc6wRK3c0979fWg%3d,Schwa,15,NOELLE TAKAHASHI
0,2,Sabrina Hoffman,Cutter,,"5'6""",2,1,1,3,/events/teams/?EventTeamId=NjoXgg%2fEeASUcj7qJt8CiENfLpxfFKR8G75FusQvokg%3d,Heist,10,SABRINA HOFFMAN
1,4,Robyn Wiseman,Handler,,"5'6""",6,12,8,32,/events/teams/?EventTeamId=NjoXgg%2fEeASUcj7qJt8CiENfLpxfFKR8G75FusQvokg%3d,Heist,10,ROBYN WISEMAN
2,5,Rose Glinka,Handler/Cutter,,,3,4,0,2,/events/teams/?EventTeamId=NjoXgg%2fEeASUcj7qJt8CiENfLpxfFKR8G75FusQvokg%3d,Heist,10,ROSE GLINKA
3,7,Austin Prucha,Cutter,,,6,5,5,7,/events/teams/?EventTeamId=NjoXgg%2fEeASUcj7qJt8CiENfLpxfFKR8G75FusQvokg%3d,Heist,10,AUSTIN PRUCHA
4,10,Alison Vandegrift,Cutter,,"5'9""",2,1,3,2,/events/teams/?EventTeamId=NjoXgg%2fEeASUcj7qJt8CiENfLpxfFKR8G75FusQvokg%3d,Heist,10,ALISON VANDEGRIFT
5,11,Melissa Gibbs,Handler/Cutter,,"5'7""",3,2,2,1,/events/teams/?EventTeamId=NjoXgg%2fEeASUcj7qJt8CiENfLpxfFKR8G75FusQvokg%3d,Heist,10,MELISSA GIBBS
6,12,Jasmine Draper-Matthew,Handler/Cutter,,,0,3,0,4,/events/teams/?EventTeamId=NjoXgg%2fEeASUcj7qJt8CiENfLpxfFKR8G75FusQvokg%3d,Heist,10,JASMINE DRAPER-MATTHEW
7,14,Rachel Enyeart,Handler/Cutter,,"5'5""",5,2,4,5,/events/teams/?EventTeamId=NjoXgg%2fEeASUcj7qJt8CiENfLpxfFKR8G75FusQvokg%3d,Heist,10,RACHEL ENYEART
8,16,Margaret Walker,Handler/Cutter,,"5'8""",2,1,1,7,/events/teams/?EventTeamId=NjoXgg%2fEeASUcj7qJt8CiENfLpxfFKR8G75FusQvokg%3d,Heist,10,MARGARET WALKER
9,17,Michelle Phillips,Cutter,,"5'9""",7,6,5,5,/events/teams/?EventTeamId=NjoXgg%2fEeASUcj7qJt8CiENfLpxfFKR8G75FusQvokg%3d,Heist,10,MICHELLE PHILLIPS
10,19,Georgia Bosscher,Handler/Cutter,,,4,14,3,16,/events/teams/?EventTeamId=NjoXgg%2fEeASUcj7qJt8CiENfLpxfFKR8G75FusQvokg%3d,Heist,10,GEORGIA BOSSCHER
11,20,Lauren Perucco,Cutter,,"5'5""",2,0,1,4,/events/teams/?EventTeamId=NjoXgg%2fEeASUcj7qJt8CiENfLpxfFKR8G75FusQvokg%3d,Heist,10,LAUREN PERUCCO
12,22,Kayla Patterson,Cutter,,"5'6""",1,0,2,2,/events/teams/?EventTeamId=NjoXgg%2fEeASUcj7qJt8CiENfLpxfFKR8G75FusQvokg%3d,Heist,10,KAYLA PATTERSON
13,23,Anna Williams,Handler/Cutter,,"5'6""",1,7,1,5,/events/teams/?EventTeamId=NjoXgg%2fEeASUcj7qJt8CiENfLpxfFKR8G75FusQvokg%3d,Heist,10,ANNA WILLIAMS
14,24,Camila Flowerman,Cutter,,"5'9""",4,1,1,0,/events/teams/?EventTeamId=NjoXgg%2fEeASUcj7qJt8CiENfLpxfFKR8G75FusQvokg%3d,Heist,10,CAMILA FLOWERMAN
15,26,Emily Langland,Handler,,"5'2""",0,4,5,7,/events/teams/?EventTeamId=NjoXgg%2fEeASUcj7qJt8CiENfLpxfFKR8G75FusQvokg%3d,Heist,10,EMILY LANGLAND
16,27,Bryn Martyna,Cutter,,,2,1,2,5,/events/teams/?EventTeamId=NjoXgg%2fEeASUcj7qJt8CiENfLpxfFKR8G75FusQvokg%3d,Heist,10,BRYN MARTYNA
17,30,Jean Huang,Handler,,"5'7""",0,1,2,7,/events/teams/?EventTeamId=NjoXgg%2fEeASUcj7qJt8CiENfLpxfFKR8G75FusQvokg%3d,Heist,10,JEAN HUANG
18,35,Sarah Anciaux,Handler/Cutter,,,13,4,5,9,/events/teams/?EventTeamId=NjoXgg%2fEeASUcj7qJt8CiENfLpxfFKR8G75FusQvokg%3d,Heist,10,SARAH ANCIAUX
19,37,Yuna Iwaoka,Handler/Cutter,,,1,2,3,5,/events/teams/?EventTeamId=NjoXgg%2fEeASUcj7qJt8CiENfLpxfFKR8G75FusQvokg%3d,Heist,10,YUNA IWAOKA
20,40,Amelia Cuarenta,Handler/Cutter,,"5'6""",9,3,1,4,/events/teams/?EventTeamId=NjoXgg%2fEeASUcj7qJt8CiENfLpxfFKR8G75FusQvokg%3d,Heist,10,AMELIA CUARENTA
21,41,Rebecca Roden,Cutter,,,2,0,3,1,/events/teams/?EventTeamId=NjoXgg%2fEeASUcj7qJt8CiENfLpxfFKR8G75FusQvokg%3d,Heist,10,REBECCA RODEN
22,44,Hannah Frank,Handler/Cutter,,,2,3,3,1,/events/teams/?EventTeamId=NjoXgg%2fEeASUcj7qJt8CiENfLpxfFKR8G75FusQvokg%3d,Heist,10,HANNAH FRANK
23,49,Karen Hatch,Handler/Cutter,,,5,7,4,8,/events/teams/?EventTeamId=NjoXgg%2fEeASUcj7qJt8CiENfLpxfFKR8G75FusQvokg%3d,Heist,10,KAREN HATCH
0,0,Marisa Mead,,,,0,1,2,4,/events/teams/?EventTeamId=ihAwrC9ii8L7HfupLyZAbNn2nnsV2e3FidOo25G8O6M%3d,Fury,4,MARISA MEAD
1,1,Magon Liu,,,"5'4""",4,3,3,5,/events/teams/?EventTeamId=ihAwrC9ii8L7HfupLyZAbNn2nnsV2e3FidOo25G8O6M%3d,Fury,4,MAGON LIU
2,2,Katie Ryan,,,,7,2,4,5,/events/teams/?EventTeamId=ihAwrC9ii8L7HfupLyZAbNn2nnsV2e3FidOo25G8O6M%3d,Fury,4,KATIE RYAN
3,3,Sharon Lin,,,"5'1""",4,3,4,3,/events/teams/?EventTeamId=ihAwrC9ii8L7HfupLyZAbNn2nnsV2e3FidOo25G8O6M%3d,Fury,4,SHARON LIN
4,4,Alex Snyder,,,,4,14,1,5,/events/teams/?EventTeamId=ihAwrC9ii8L7HfupLyZAbNn2nnsV2e3FidOo25G8O6M%3d,Fury,4,ALEX SNYDER
5,5,Kaela Helton,,,,2,3,0,2,/events/teams/?EventTeamId=ihAwrC9ii8L7HfupLyZAbNn2nnsV2e3FidOo25G8O6M%3d,Fury,4,KAELA HELTON
6,7,Octavia Payne,,,,8,10,3,8,/events/teams/?EventTeamId=ihAwrC9ii8L7HfupLyZAbNn2nnsV2e3FidOo25G8O6M%3d,Fury,4,OCTAVIA PAYNE
7,8,Nancy Sun,,,,1,4,0,1,/events/teams/?EventTeamId=ihAwrC9ii8L7HfupLyZAbNn2nnsV2e3FidOo25G8O6M%3d,Fury,4,NANCY SUN
8,9,Marika Austin,,,,5,2,4,1,/events/teams/?EventTeamId=ihAwrC9ii8L7HfupLyZAbNn2nnsV2e3FidOo25G8O6M%3d,Fury,4,MARIKA AUSTIN
9,10,Genevieve Laroche,,,,1,0,0,3,/events/teams/?EventTeamId=ihAwrC9ii8L7HfupLyZAbNn2nnsV2e3FidOo25G8O6M%3d,Fury,4,GENEVIEVE LAROCHE
10,12,Diana Charrier,,,,2,1,3,1,/events/teams/?EventTeamId=ihAwrC9ii8L7HfupLyZAbNn2nnsV2e3FidOo25G8O6M%3d,Fury,4,DIANA CHARRIER
11,13,Cree Howard,,,,3,7,2,5,/events/teams/?EventTeamId=ihAwrC9ii8L7HfupLyZAbNn2nnsV2e3FidOo25G8O6M%3d,Fury,4,CREE HOWARD
12,14,Yelena Gorlin,,,,2,0,0,0,/events/teams/?EventTeamId=ihAwrC9ii8L7HfupLyZAbNn2nnsV2e3FidOo25G8O6M%3d,Fury,4,YELENA GORLIN
13,15,Alden Fletcher,,,,3,1,0,0,/events/teams/?EventTeamId=ihAwrC9ii8L7HfupLyZAbNn2nnsV2e3FidOo25G8O6M%3d,Fury,4,ALDEN FLETCHER
14,20,Andrea Romano,,,,3,3,1,5,/events/teams/?EventTeamId=ihAwrC9ii8L7HfupLyZAbNn2nnsV2e3FidOo25G8O6M%3d,Fury,4,ANDREA ROMANO
15,21,Meeri Chang,,,"5'3""",3,2,4,2,/events/teams/?EventTeamId=ihAwrC9ii8L7HfupLyZAbNn2nnsV2e3FidOo25G8O6M%3d,Fury,4,MEERI CHANG
16,27,Ness Fajardo,Handler,,"5'6""",2,1,2,0,/events/teams/?EventTeamId=ihAwrC9ii8L7HfupLyZAbNn2nnsV2e3FidOo25G8O6M%3d,Fury,4,NESS FAJARDO
17,28,Lisa Couper,,,,5,4,3,2,/events/teams/?EventTeamId=ihAwrC9ii8L7HfupLyZAbNn2nnsV2e3FidOo25G8O6M%3d,Fury,4,LISA COUPER
18,33,Anna Nazarov,,,,3,6,2,5,/events/teams/?EventTeamId=ihAwrC9ii8L7HfupLyZAbNn2nnsV2e3FidOo25G8O6M%3d,Fury,4,ANNA NAZAROV
19,42,Darragh Clancy,,,,6,1,0,1,/events/teams/?EventTeamId=ihAwrC9ii8L7HfupLyZAbNn2nnsV2e3FidOo25G8O6M%3d,Fury,4,DARRAGH CLANCY
20,44,Maggie Ruden,,,,5,3,2,4,/events/teams/?EventTeamId=ihAwrC9ii8L7HfupLyZAbNn2nnsV2e3FidOo25G8O6M%3d,Fury,4,MAGGIE RUDEN
21,47,Bethany Kaylor,,,"1'0""",2,4,0,8,/events/teams/?EventTeamId=ihAwrC9ii8L7HfupLyZAbNn2nnsV2e3FidOo25G8O6M%3d,Fury,4,BETHANY KAYLOR
22,51,Claire Desmond,,,,7,2,2,1,/events/teams/?EventTeamId=ihAwrC9ii8L7HfupLyZAbNn2nnsV2e3FidOo25G8O6M%3d,Fury,4,CLAIRE DESMOND
23,61,Lakshmi Narayan,,,,1,1,0,0,/events/teams/?EventTeamId=ihAwrC9ii8L7HfupLyZAbNn2nnsV2e3FidOo25G8O6M%3d,Fury,4,LAKSHMI NARAYAN
24,77,Carolyn Finney,,,"1'0""",4,3,2,6,/events/teams/?EventTeamId=ihAwrC9ii8L7HfupLyZAbNn2nnsV2e3FidOo25G8O6M%3d,Fury,4,CAROLYN FINNEY
0,4,Sarah Itoh,Cutter,,"5'6""",8,9,4,7,/events/teams/?EventTeamId=3aOclN6v5XXCiLyLlJNY3VXTbp6UcGnoyD6mID8xwN4%3d,Scandal,5,SARAH ITOH
1,5,Emma Price,Handler,,"5'5""",5,3,2,3,/events/teams/?EventTeamId=3aOclN6v5XXCiLyLlJNY3VXTbp6UcGnoyD6mID8xwN4%3d,Scandal,5,EMMA PRICE
2,6,Lisa Kowalski,Handler,,"5'7""",7,6,3,6,/events/teams/?EventTeamId=3aOclN6v5XXCiLyLlJNY3VXTbp6UcGnoyD6mID8xwN4%3d,Scandal,5,LISA KOWALSKI
3,8,Kristin Franke,Handler,,,1,6,3,11,/events/teams/?EventTeamId=3aOclN6v5XXCiLyLlJNY3VXTbp6UcGnoyD6mID8xwN4%3d,Scandal,5,KRISTIN FRANKE
4,9,Jessica O'Connor,Handler,,,2,11,1,16,/events/teams/?EventTeamId=3aOclN6v5XXCiLyLlJNY3VXTbp6UcGnoyD6mID8xwN4%3d,Scandal,5,JESSICA O'CONNOR
5,10,Jenny Fey,Handler,,,5,13,7,9,/events/teams/?EventTeamId=3aOclN6v5XXCiLyLlJNY3VXTbp6UcGnoyD6mID8xwN4%3d,Scandal,5,JENNY FEY
6,11,Nada Tramonte,Cutter,,,2,4,3,3,/events/teams/?EventTeamId=3aOclN6v5XXCiLyLlJNY3VXTbp6UcGnoyD6mID8xwN4%3d,Scandal,5,NADA TRAMONTE
7,12,Amy Zhou,Cutter,,"5'2""",10,3,1,2,/events/teams/?EventTeamId=3aOclN6v5XXCiLyLlJNY3VXTbp6UcGnoyD6mID8xwN4%3d,Scandal,5,AMY ZHOU
8,14,Colleen Giglia,Cutter,,"5'4""",3,2,0,3,/events/teams/?EventTeamId=3aOclN6v5XXCiLyLlJNY3VXTbp6UcGnoyD6mID8xwN4%3d,Scandal,5,COLLEEN GIGLIA
9,16,Amel Awadelkarim,Handler,,"5'5""",0,8,3,11,/events/teams/?EventTeamId=3aOclN6v5XXCiLyLlJNY3VXTbp6UcGnoyD6mID8xwN4%3d,Scandal,5,AMEL AWADELKARIM
10,18,Sarah Markowski,Cutter,,,0,0,0,5,/events/teams/?EventTeamId=3aOclN6v5XXCiLyLlJNY3VXTbp6UcGnoyD6mID8xwN4%3d,Scandal,5,SARAH MARKOWSKI
11,19,Claire Smullen,Cutter,,,1,1,0,1,/events/teams/?EventTeamId=3aOclN6v5XXCiLyLlJNY3VXTbp6UcGnoyD6mID8xwN4%3d,Scandal,5,CLAIRE SMULLEN
12,20,Casey Gorman,Cutter,,"5'7""",10,3,1,4,/events/teams/?EventTeamId=3aOclN6v5XXCiLyLlJNY3VXTbp6UcGnoyD6mID8xwN4%3d,Scandal,5,CASEY GORMAN
13,22,Theresa Hackett,Cutter,,,6,2,1,3,/events/teams/?EventTeamId=3aOclN6v5XXCiLyLlJNY3VXTbp6UcGnoyD6mID8xwN4%3d,Scandal,5,THERESA HACKETT
14,23,Sarah Lord,Handler,,"5'5""",0,9,0,5,/events/teams/?EventTeamId=3aOclN6v5XXCiLyLlJNY3VXTbp6UcGnoyD6mID8xwN4%3d,Scandal,5,SARAH LORD
15,24,Adilina Malave,Handler/Cutter,,,0,1,1,3,/events/teams/?EventTeamId=3aOclN6v5XXCiLyLlJNY3VXTbp6UcGnoyD6mID8xwN4%3d,Scandal,5,ADILINA MALAVE
16,26,Ella Juengst,Cutter,,,1,0,0,0,/events/teams/?EventTeamId=3aOclN6v5XXCiLyLlJNY3VXTbp6UcGnoyD6mID8xwN4%3d,Scandal,5,ELLA JUENGST
17,34,Ingrid Petterson,Cutter,,"5'7""",1,0,4,0,/events/teams/?EventTeamId=3aOclN6v5XXCiLyLlJNY3VXTbp6UcGnoyD6mID8xwN4%3d,Scandal,5,INGRID PETTERSON
18,37,Sandra Jorgensen,Cutter,,,13,6,10,19,/events/teams/?EventTeamId=3aOclN6v5XXCiLyLlJNY3VXTbp6UcGnoyD6mID8xwN4%3d,Scandal,5,SANDRA JORGENSEN
19,39,Katy Harris,Cutter,,,2,1,0,2,/events/teams/?EventTeamId=3aOclN6v5XXCiLyLlJNY3VXTbp6UcGnoyD6mID8xwN4%3d,Scandal,5,KATY HARRIS
20,44,Keila Strick,Cutter,,,5,2,1,5,/events/teams/?EventTeamId=3aOclN6v5XXCiLyLlJNY3VXTbp6UcGnoyD6mID8xwN4%3d,Scandal,5,KEILA STRICK
21,50,Hannah Boone,Cutter,,,1,1,0,0,/events/teams/?EventTeamId=3aOclN6v5XXCiLyLlJNY3VXTbp6UcGnoyD6mID8xwN4%3d,Scandal,5,HANNAH BOONE
22,55,Molly Roy,Handler/Cutter,,,5,3,0,3,/events/teams/?EventTeamId=3aOclN6v5XXCiLyLlJNY3VXTbp6UcGnoyD6mID8xwN4%3d,Scandal,5,MOLLY ROY
23,88,Kelly Hyland,Cutter,,,8,4,1,4,/events/teams/?EventTeamId=3aOclN6v5XXCiLyLlJNY3VXTbp6UcGnoyD6mID8xwN4%3d,Scandal,5,KELLY HYLAND
0,2,Marisa Rafter,Handler,,,2,5,4,10,/events/teams/?EventTeamId=w%2fLV%2f678WOClYywmULhef5iUBgfBnz8GcQvY4yROGmU%3d,Nightlock,9,MARISA RAFTER
1,3,Loryn Kanemaru,Handler,,"5'5""",8,2,4,10,/events/teams/?EventTeamId=w%2fLV%2f678WOClYywmULhef5iUBgfBnz8GcQvY4yROGmU%3d,Nightlock,9,LORYN KANEMARU
2,4,Veronica Cruz,Cutter,,"5'2""",3,0,1,1,/events/teams/?EventTeamId=w%2fLV%2f678WOClYywmULhef5iUBgfBnz8GcQvY4yROGmU%3d,Nightlock,9,VERONICA CRUZ
3,5,Anne Gordon,Cutter,,"5'5""",2,0,3,4,/events/teams/?EventTeamId=w%2fLV%2f678WOClYywmULhef5iUBgfBnz8GcQvY4yROGmU%3d,Nightlock,9,ANNE GORDON
4,7,Claire Sharman,Cutter,,,4,2,3,5,/events/teams/?EventTeamId=w%2fLV%2f678WOClYywmULhef5iUBgfBnz8GcQvY4yROGmU%3d,Nightlock,9,CLAIRE SHARMAN
5,8,Rachel Habbert,Handler,,"5'4""",3,5,1,7,/events/teams/?EventTeamId=w%2fLV%2f678WOClYywmULhef5iUBgfBnz8GcQvY4yROGmU%3d,Nightlock,9,RACHEL HABBERT
6,9,Audrey Lyman,Cutter,,"1'0""",4,5,0,5,/events/teams/?EventTeamId=w%2fLV%2f678WOClYywmULhef5iUBgfBnz8GcQvY4yROGmU%3d,Nightlock,9,AUDREY LYMAN
7,10,Angela Aie,Handler,,,3,4,1,10,/events/teams/?EventTeamId=w%2fLV%2f678WOClYywmULhef5iUBgfBnz8GcQvY4yROGmU%3d,Nightlock,9,ANGELA AIE
8,11,Iris Leung,Cutter,,,3,4,0,3,/events/teams/?EventTeamId=w%2fLV%2f678WOClYywmULhef5iUBgfBnz8GcQvY4yROGmU%3d,Nightlock,9,IRIS LEUNG
9,13,Michelle McGhee,Handler,,"5'8""",2,2,0,4,/events/teams/?EventTeamId=w%2fLV%2f678WOClYywmULhef5iUBgfBnz8GcQvY4yROGmU%3d,Nightlock,9,MICHELLE MCGHEE
10,14,Emmy Kolanz,Cutter,,,0,2,0,11,/events/teams/?EventTeamId=w%2fLV%2f678WOClYywmULhef5iUBgfBnz8GcQvY4yROGmU%3d,Nightlock,9,EMMY KOLANZ
11,15,Alison Griffith,Cutter,,"5'8""",1,5,2,5,/events/teams/?EventTeamId=w%2fLV%2f678WOClYywmULhef5iUBgfBnz8GcQvY4yROGmU%3d,Nightlock,9,ALISON GRIFFITH
12,16,Eliza Chang,Cutter,,"5'6""",0,1,1,2,/events/teams/?EventTeamId=w%2fLV%2f678WOClYywmULhef5iUBgfBnz8GcQvY4yROGmU%3d,Nightlock,9,ELIZA CHANG
13,18,Shannon Bubb,Cutter,,,3,2,2,4,/events/teams/?EventTeamId=w%2fLV%2f678WOClYywmULhef5iUBgfBnz8GcQvY4yROGmU%3d,Nightlock,9,SHANNON BUBB
14,19,Adrienne Lemberger,Cutter,,,3,8,5,7,/events/teams/?EventTeamId=w%2fLV%2f678WOClYywmULhef5iUBgfBnz8GcQvY4yROGmU%3d,Nightlock,9,ADRIENNE LEMBERGER
15,22,Katie Swinnerton,Handler,,,0,0,0,0,/events/teams/?EventTeamId=w%2fLV%2f678WOClYywmULhef5iUBgfBnz8GcQvY4yROGmU%3d,Nightlock,9,KATIE SWINNERTON
16,23,Sabrina Fong,Handler,,"1'0""",2,6,3,12,/events/teams/?EventTeamId=w%2fLV%2f678WOClYywmULhef5iUBgfBnz8GcQvY4yROGmU%3d,Nightlock,9,SABRINA FONG
17,24,Natasha Won,Handler,,"5'3""",7,7,2,8,/events/teams/?EventTeamId=w%2fLV%2f678WOClYywmULhef5iUBgfBnz8GcQvY4yROGmU%3d,Nightlock,9,NATASHA WON
18,25,Julia Ting,Handler,,,0,1,0,3,/events/teams/?EventTeamId=w%2fLV%2f678WOClYywmULhef5iUBgfBnz8GcQvY4yROGmU%3d,Nightlock,9,JULIA TING
19,27,Kira Lou,Cutter,,"1'0""",3,3,3,6,/events/teams/?EventTeamId=w%2fLV%2f678WOClYywmULhef5iUBgfBnz8GcQvY4yROGmU%3d,Nightlock,9,KIRA LOU
20,42,Jackelyne Nguyen,Cutter,,,8,2,2,5,/events/teams/?EventTeamId=w%2fLV%2f678WOClYywmULhef5iUBgfBnz8GcQvY4yROGmU%3d,Nightlock,9,JACKELYNE NGUYEN
21,51,Shayla Harris,Cutter,,,11,3,4,3,/events/teams/?EventTeamId=w%2fLV%2f678WOClYywmULhef5iUBgfBnz8GcQvY4yROGmU%3d,Nightlock,9,SHAYLA HARRIS
22,88,Alina Kagan,Handler,,,3,6,2,8,/events/teams/?EventTeamId=w%2fLV%2f678WOClYywmULhef5iUBgfBnz8GcQvY4yROGmU%3d,Nightlock,9,ALINA KAGAN
23,96,Patricia Anderson,Handler,,"5'5""",3,3,0,1,/events/teams/?EventTeamId=w%2fLV%2f678WOClYywmULhef5iUBgfBnz8GcQvY4yROGmU%3d,Nightlock,9,PATRICIA ANDERSON
0,0,Eileen Duffner,Handler,,"5'9""",1,0,0,2,/events/teams/?EventTeamId=KRbyOslDUj7l8LXgTpX7251OSIszHvA1gAQSr3in9j4%3d,Nemesis,16,EILEEN DUFFNER
1,1,Allison Fish,,,,0,1,5,8,/events/teams/?EventTeamId=KRbyOslDUj7l8LXgTpX7251OSIszHvA1gAQSr3in9j4%3d,Nemesis,16,ALLISON FISH
2,3,Alex Krueger,,,,1,0,2,1,/events/teams/?EventTeamId=KRbyOslDUj7l8LXgTpX7251OSIszHvA1gAQSr3in9j4%3d,Nemesis,16,ALEX KRUEGER
3,4,Monica Matsumoto,,,,5,2,2,7,/events/teams/?EventTeamId=KRbyOslDUj7l8LXgTpX7251OSIszHvA1gAQSr3in9j4%3d,Nemesis,16,MONICA MATSUMOTO
4,5,Anna Thorn,Handler,,"5'6""",0,1,6,7,/events/teams/?EventTeamId=KRbyOslDUj7l8LXgTpX7251OSIszHvA1gAQSr3in9j4%3d,Nemesis,16,ANNA THORN
5,6,Risa Umeno,Cutter,,"5'3""",2,2,0,0,/events/teams/?EventTeamId=KRbyOslDUj7l8LXgTpX7251OSIszHvA1gAQSr3in9j4%3d,Nemesis,16,RISA UMENO
6,7,Dorothe Franklin,,,"1'0""",3,7,1,13,/events/teams/?EventTeamId=KRbyOslDUj7l8LXgTpX7251OSIszHvA1gAQSr3in9j4%3d,Nemesis,16,DOROTHE FRANKLIN
7,8,Christina Sur,,,"5'5""",5,3,1,2,/events/teams/?EventTeamId=KRbyOslDUj7l8LXgTpX7251OSIszHvA1gAQSr3in9j4%3d,Nemesis,16,CHRISTINA SUR
8,9,Julia Butterfield,Cutter,,"5'10""",7,3,1,11,/events/teams/?EventTeamId=KRbyOslDUj7l8LXgTpX7251OSIszHvA1gAQSr3in9j4%3d,Nemesis,16,JULIA BUTTERFIELD
9,11,Beth Daviess,,,"5'7""",2,2,1,6,/events/teams/?EventTeamId=KRbyOslDUj7l8LXgTpX7251OSIszHvA1gAQSr3in9j4%3d,Nemesis,16,BETH DAVIESS
